,entry_time,exit_time,date,ticker,side,exit_reason,entry_px,exit_px,pnl_pct,net_pnl_pct,qty,net_pnl_inr,long_conv,short_conv,score_15m,cum_pnl_inr
12,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,SUNTV.NS,LONG,TIME,521.55,523.0,0.278,0.178,159,147.62,0.014135941863059998,-0.014135941863059998,2.357058525085449,-3523.1400000000003
13,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,CHAMBLFERT.NS,LONG,TIME,486.5,483.2,-0.6783,-0.7783,170,-643.71,0.004657842218875885,-0.004657842218875885,2.493663787841797,-4166.85
14,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,BRITANNIA.NS,LONG,TIME,5220.0,5204.0,-0.3065,-0.4065,15,-318.3,0.0026792995631694794,-0.0026792995631694794,2.3922905921936035,-4485.150000000001
15,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,JKCEMENT.NS,SHORT,TIME,5400.0,5420.5,-0.3796,-0.4796,15,-388.5,-0.020717062056064606,0.020717062056064606,-2.719259738922119,-4873.650000000001
16,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,CHOLAFIN.NS,SHORT,TIME,1688.1,1681.2,0.4087,0.3087,49,255.38,-0.013743916526436806,0.013743916526436806,-2.7985751628875732,-4618.27
17,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,GODREJPROP.NS,SHORT,TIME,1783.9,1774.5,0.5269,0.4269,46,350.34,-0.013641191646456718,0.013641191646456718,-2.72627592086792,-4267.93
18,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,STARHEALTH.NS,SHORT,TIME,537.0,537.05,-0.0093,-0.1093,154,-90.4,-0.00336659699678421,0.00336659699678421,-2.988581418991089,-4358.33
19,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,LT.NS,SHORT,TIME,4202.0,4204.6,-0.0619,-0.1619,19,-129.24,-0.00025384873151779175,0.00025384873151779175,-3.148449420928955,-4487.57
20,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,BATAINDIA.NS,SHORT,TIME,678.9,678.45,0.0663,-0.0337,122,-27.93,-0.008450884371995926,0.008450884371995926,-3.038301467895508,-4515.5
21,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,TORNTPHARM.NS,LONG,TIME,4422.6,4437.0,0.3256,0.2256,18,179.59,0.013608317822217941,-0.013608317822217941,2.48270320892334,-4335.91
22,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,EICHERMOT.NS,LONG,TIME,7496.0,7483.0,-0.1734,-0.2734,11,-225.46,0.009305406361818314,-0.009305406361818314,4.325013160705566,-4561.37
23,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,BOSCHLTD.NS,LONG,TIME,39260.0,39150.0,-0.2802,-0.3802,2,-298.52,0.006602142006158829,-0.006602142006158829,2.4514153003692627,-4859.889999999999
24,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,VOLTAS.NS,LONG,TIME,1359.9,1353.3,-0.4853,-0.5853,60,-477.59,0.01332329586148262,-0.01332329586148262,2.3615951538085938,-5337.48
25,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,PHOENIXLTD.NS,LONG,TIME,1876.1,1868.1,-0.4264,-0.5264,44,-434.55,0.012271426618099213,-0.012271426618099213,4.59914493560791,-5772.03
26,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,OFSS.NS,LONG,TIME,9390.0,9404.0,0.1491,0.0491,8,36.88,0.005645390599966049,-0.005645390599966049,2.4061732292175293,-5735.15
27,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,COFORGE.NS,SHORT,TIME,1466.4,1463.6,0.1909,0.0909,56,74.68,-0.015180876478552818,0.015180876478552818,-2.396087169647217,-5660.469999999999
28,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,ABCAPITAL.NS,SHORT,TIME,372.4,371.55,0.2282,0.1282,222,106.03,-0.013023795560002327,0.013023795560002327,-2.4390950202941895,-5554.44
29,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,GNFC.NS,SHORT,TIME,559.0,557.05,0.3488,0.2488,148,205.87,-0.011763343587517738,0.011763343587517738,-2.4044570922851562,-5348.57
30,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,BHEL.NS,SHORT,TIME,387.7,392.2,-1.1607,-1.2607,213,-1041.08,-0.012528199702501297,0.012528199702501297,-3.3945960998535156,-6389.65
31,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,MRF.NS,LONG,TIME,129000.0,129160.0,0.124,0.024,0,0.0,0.01929626613855362,-0.01929626613855362,2.225266456604004,-6389.65
32,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,PHOENIXLTD.NS,LONG,TIME,1868.1,1872.0,0.2088,0.1088,44,89.4,0.012167543172836304,-0.012167543172836304,2.174673080444336,-6300.25
33,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,EICHERMOT.NS,LONG,TIME,7467.5,7510.0,0.5691,0.4691,11,385.36,0.010777872055768967,-0.010777872055768967,2.174673080444336,-5914.89
34,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,SUNDARMFIN.NS,SHORT,TIME,4469.9,4471.2,-0.0291,-0.1291,18,-103.86,-0.0199840497225523,0.0199840497225523,-3.7404494285583496,-6018.75
35,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,LT.NS,SHORT,TIME,4207.0,4205.0,0.0475,-0.0525,19,-41.93,-0.012236837297677994,0.012236837297677994,-3.405625343322754,-6060.68
