date,anchor,idx2h,Lg,net6
2026-06-24,11:15,0.400130767783069,118.38630361533558,112.38630361533558
2026-06-24,11:30,0.5844792382784902,133.80666302566902,127.80666302566902
2026-06-24,11:45,0.6511713637955552,118.9071435054915,112.9071435054915
2026-06-24,12:00,0.26381807062734186,20.90149036713922,14.901490367139221
2026-06-24,12:15,0.20002042206470616,-89.10089100891008,-95.10089100891008
2026-06-24,12:30,0.23835594215348976,-18.199282139426263,-24.199282139426263
2026-06-24,12:45,0.2166809337575959,25.230225810521,19.230225810521
2026-06-24,13:00,0.18865289634064641,-19.940179461614917,-25.940179461614917
2026-06-24,13:15,0.32325407362860936,11.131349929163216,5.131349929163216
2026-06-24,13:30,0.2690876719771307,-12.002296091425949,-18.002296091425947
2026-06-24,13:45,0.2454499942334598,66.32626204137448,60.32626204137448
2026-06-24,14:00,0.31567212450378523,102.9411764705875,96.9411764705875
2026-06-24,14:15,0.24670812329024017,-34.39750618080116,-40.39750618080116
2026-06-25,10:15,0.662763477661521,62.33595800524935,56.33595800524935
2026-06-25,10:30,0.7044073262916672,7.008760951189442,1.0087609511894424
2026-06-25,10:45,0.7668730992368866,1.8377848566525024,-4.162215143347497
2026-06-25,11:00,0.7610413337158173,13.496932515337702,7.496932515337702
2026-06-25,11:15,0.17994364779996275,59.90415335463258,53.90415335463258
2026-06-25,11:30,0.22949147956752292,115.47774259638666,109.47774259638666
2026-06-25,11:45,0.24568361230847824,6.701851386445759,0.7018513864457594
2026-06-25,12:00,0.24623939783523507,103.55987055016182,97.55987055016182
2026-06-25,12:15,0.12431099710752402,-82.88488897136197,-88.88488897136197
2026-06-25,12:30,0.044865910291758127,-40.98360655737705,-46.98360655737705
2026-06-25,12:45,-0.0016546912757764431,-9.37620649716023,-15.37620649716023
2026-06-25,13:00,-0.095267300980173,-44.79981853238114,-50.79981853238114
2026-06-25,13:15,-0.03700276176406003,-63.497934775907495,-69.4979347759075
2026-06-25,13:30,0.019009870683639463,-51.915945611867066,-57.915945611867066
2026-06-25,13:45,-0.23394435009486125,26.8951998905958,20.8951998905958
2026-06-25,14:00,-0.43310309424609006,-40.946069716070845,-46.946069716070845
2026-06-25,14:15,-0.3898365691670347,-45.10983263598326,-51.10983263598326
2026-06-29,10:15,0.24674718721848787,-176.84163099797254,-182.84163099797254
2026-06-29,10:30,0.24737243924783936,19.24619085806007,13.246190858060071
2026-06-29,10:45,0.056329523734977016,-172.01631494945792,-178.01631494945792
2026-06-29,11:00,0.08397865568214868,-60.83893691962965,-66.83893691962965
2026-06-29,11:15,-0.01496610145556021,-63.43283582089552,-69.43283582089552
2026-06-29,11:30,-0.25898726083257717,-85.38558331835343,-91.38558331835343
2026-06-29,11:45,-0.267492906850364,-28.87044388307511,-34.87044388307511
2026-06-29,12:00,-0.28302770486350326,22.63262719536484,16.63262719536484
2026-06-29,12:15,-0.5961724594082285,11.941943781003124,5.941943781003124
2026-06-29,12:30,-0.6961242065731121,89.74707642099621,83.74707642099621
2026-06-29,12:45,-0.4281863672621844,30.64351378958043,24.64351378958043
2026-06-29,13:00,-0.4581929184148237,41.05371193978815,35.05371193978815
2026-06-29,13:15,-0.39918554038717025,17.01403658017889,11.014036580178889
2026-06-29,13:30,-0.3792938968134374,-1.0751532093325744,-7.075153209332575
2026-06-29,13:45,-0.2642571090628598,-38.57590613196138,-44.57590613196138
2026-06-29,14:00,-0.14732871764674416,-17.069007559133027,-23.069007559133027
2026-06-29,14:15,-0.07322466649407611,-35.00656373070036,-41.00656373070036
2026-06-30,10:15,-0.3630368090164149,33.12412831241243,27.12412831241243
2026-06-30,10:30,-0.3669954334091008,67.24303554274776,61.24303554274776
2026-06-30,10:45,-0.4164130757762119,-10.05968747904232,-16.05968747904232
2026-06-30,11:00,-0.16868952916153646,0.0,-6.0
2026-06-30,11:15,0.3333084597709979,33.82731958762862,27.827319587628622
2026-06-30,11:30,0.2607837799558199,78.29438689472416,72.29438689472416
2026-06-30,11:45,0.2698768261196305,-14.44321409657696,-20.44321409657696
2026-06-30,12:00,0.1511088757313317,-55.67473694963665,-61.67473694963665
2026-06-30,12:15,0.17454433798964608,73.40643003159137,67.40643003159137
2026-06-30,12:30,0.25345129340115236,-19.62158374211633,-25.62158374211633
2026-06-30,12:45,0.30905778558563135,71.42857142857106,65.42857142857106
2026-06-30,13:00,-0.01692193440065992,31.332120477056804,25.332120477056804
2026-06-30,13:15,-0.1726703352901593,-51.54181107260271,-57.54181107260271
2026-06-30,13:30,0.05933819186711986,48.824798455773816,42.824798455773816
2026-06-30,13:45,-0.06994861272798802,-8.92140244446503,-14.92140244446503
2026-06-30,14:00,-0.1699011947777218,-29.571514785757945,-35.57151478575794
2026-06-30,14:15,0.04720994913158805,-19.509096683452327,-25.509096683452327
2026-07-01,10:15,0.33343437405273235,83.58817533129506,77.58817533129506
2026-07-01,10:30,0.14779655015626503,-40.8115671641791,-46.8115671641791
2026-07-01,10:45,0.24437590805992393,35.83328094549598,29.83328094549598
2026-07-01,11:00,0.42541627034315965,-44.28363125776277,-50.28363125776277
2026-07-01,11:15,0.3588669679268186,53.38637077357922,47.38637077357922
2026-07-01,11:30,0.2831551018490419,-20.837054235875453,-26.837054235875453
2026-07-01,11:45,0.182636814324022,16.837593754783406,10.837593754783406
2026-07-01,12:00,0.15174986229169463,-48.39845124956001,-54.39845124956001
2026-07-01,12:15,-0.00041508230024245307,13.500135001350014,7.500135001350014
2026-07-01,12:30,0.29516502259827604,-21.630361161484053,-27.630361161484053
2026-07-01,12:45,0.194985033171724,-50.650598201030085,-56.650598201030085
2026-07-01,13:00,0.035599330752100755,-26.5225933202362,-32.5225933202362
2026-07-01,13:15,0.016449046272581924,36.51784662504444,30.51784662504444
2026-07-01,13:30,0.06933223234659724,28.465075541931245,22.465075541931245
2026-07-01,13:45,-0.03288232922324941,-0.8777319406645225,-6.877731940664523
2026-07-01,14:00,0.05036572262575589,64.65659431285793,58.65659431285793
2026-07-01,14:15,0.13001082718189227,7.256894049346879,1.2568940493468794
2026-07-02,10:15,0.49733319101015194,57.68787016383356,51.68787016383356
2026-07-02,10:30,0.509212453733765,37.4531835205988,31.4531835205988
2026-07-02,10:45,0.513169493955612,7.642922653622745,1.6429226536227448
2026-07-02,11:00,0.48107350104507063,49.61832061068653,43.61832061068653
2026-07-02,11:15,-0.0997396627125835,64.23982869379086,58.239828693790855
2026-07-02,11:30,-0.2728918897300314,-45.92545124425884,-51.92545124425884
2026-07-02,11:45,-0.12950845228819619,-8.037723716643447,-14.037723716643447
2026-07-02,12:00,0.15637622516748717,31.09919571045552,25.09919571045552
2026-07-02,12:15,0.10121535391467429,23.245516936019733,17.245516936019733
2026-07-02,12:30,0.04956074180069159,35.40772532188792,29.407725321887924
2026-07-02,12:45,0.03484020246686814,-36.57421517830068,-42.57421517830068
2026-07-02,13:00,0.17424855311469756,-5.569996286670408,-11.569996286670408
2026-07-02,13:15,0.22957430843506543,-5.570513415652299,-11.5705134156523
2026-07-02,13:30,0.21343018155961513,2.7122321670741183,-3.2877678329258817
2026-07-02,13:45,0.13818640754730271,43.425395171096056,37.425395171096056
2026-07-02,14:00,0.07693206148926546,14.947683109118088,8.947683109118088
2026-07-02,14:15,0.030658455898358028,26.56042496679921,20.56042496679921
2026-07-03,10:15,0.7307263057429347,145.96670934699074,139.96670934699074
2026-07-03,10:30,0.7104499033860456,90.5835264377508,84.5835264377508
2026-07-03,10:45,0.7121066042561797,22.191076851202723,16.191076851202723
2026-07-03,11:00,0.6415553915915639,-57.763975155279226,-63.763975155279226
2026-07-03,11:15,-0.07988096949410606,3.935679748116496,-2.064320251883504
2026-07-03,11:30,0.005754162900117876,-14.61377870563611,-20.613778705636108
2026-07-03,11:45,0.09452125857432048,41.88739682148549,35.88739682148549
2026-07-03,12:00,0.16317819457019045,-80.98159509202527,-86.98159509202527
2026-07-03,12:15,0.0698308223173072,-41.90288390436209,-47.90288390436209
2026-07-03,12:30,0.02279748491020861,-35.292878213232434,-41.292878213232434
2026-07-03,12:45,0.05463763508350983,-81.84679958027314,-87.84679958027314
2026-07-03,13:00,0.006375781153633575,14.019462312386985,8.019462312386985
2026-07-03,13:15,-0.09207544261481404,0.0,-6.0
2026-07-03,13:30,-0.206263234515347,-25.35925612848625,-31.35925612848625
2026-07-03,13:45,-0.29109850895111533,-8.612734543218032,-14.612734543218032
2026-07-03,14:00,-0.33791871469227575,-53.32086061739986,-59.32086061739986
2026-07-03,14:15,-0.38482771824260853,-3.7815126050421606,-9.78151260504216
2026-07-06,10:15,0.5512647843709528,-20.130850528434827,-26.130850528434827
2026-07-06,10:30,0.5417854699169,36.76470588235294,30.764705882352942
2026-07-06,10:45,0.6295455747011403,64.65517241379233,58.65517241379233
2026-07-06,11:00,0.5924652003342024,20.18454440599769,14.184544405997691
2026-07-06,11:15,0.27143144719863344,29.275012915445696,23.275012915445696
2026-07-06,11:30,0.19573929212619579,53.841896039853296,47.841896039853296
2026-07-06,11:45,0.16445547791650306,-34.485236008333935,-40.485236008333935
2026-07-06,12:00,0.2997576260593826,-12.949640287769784,-18.949640287769782
2026-07-06,12:15,0.1421784449122443,-9.361273133146108,-15.361273133146108
2026-07-06,12:30,0.16207277715984958,-24.7024477880086,-30.7024477880086
2026-07-06,12:45,0.06325321605820111,32.07055522148773,26.07055522148773
2026-07-06,13:00,0.14048030167945758,57.30294155099962,51.30294155099962
2026-07-06,13:15,0.09848387777409151,14.257620452311166,8.257620452311166
2026-07-06,13:30,0.0884713510407309,21.490329351791463,15.490329351791463
2026-07-06,13:45,-0.06387655863041575,-22.96430963544245,-28.96430963544245
2026-07-06,14:00,-0.1736661569774589,-35.3356890459364,-41.3356890459364
2026-07-06,14:15,-0.1425919285600319,19.05421791096523,13.054217910965232
2026-07-07,10:15,0.27309163723834295,-68.68361979428418,-74.68361979428418
2026-07-07,10:30,0.18998061569168723,-12.324239538400192,-18.324239538400192
2026-07-07,10:45,0.23337939505603256,10.431154381083257,4.431154381083257
2026-07-07,11:00,0.36337581247760653,127.69796654868392,121.69796654868392
2026-07-07,11:15,0.2604741724065107,-10.553691907578784,-16.553691907578784
2026-07-07,11:30,0.20933298517700205,60.245183887916895,54.245183887916895
2026-07-07,11:45,0.2003992823833567,-91.94455880334904,-97.94455880334904
2026-07-07,12:00,0.08802255113189439,-3.1955007349651687,-9.195500734965169
2026-07-07,12:15,0.010822139689348198,13.736263736263735,7.736263736263735
2026-07-07,12:30,0.00919487605952618,-27.91003119356502,-33.91003119356502
2026-07-07,12:45,-0.049831883214357386,20.59774660652125,14.597746606521248
2026-07-07,13:00,-0.3102530596634345,75.01287995878337,69.01287995878337
2026-07-07,13:15,-0.3117967884365247,22.93577981651463,16.93577981651463
2026-07-07,13:30,-0.29457361252497316,104.58022659049053,98.58022659049053
2026-07-07,13:45,-0.295215382832692,-20.13888888888834,-26.13888888888834
2026-07-07,14:00,-0.17710974683053937,54.94162452394302,48.94162452394302
2026-07-07,14:15,-0.16146926585748345,71.84110438089904,65.84110438089904
2026-07-08,10:15,-0.4545217245072952,-17.160173792398407,-23.160173792398407
2026-07-08,10:30,-0.31143214600445335,16.584481347986642,10.584481347986642
2026-07-08,10:45,-0.25292283900694157,-5.578800557879738,-11.578800557879738
2026-07-08,11:00,-0.26503208428740876,-27.49065317791951,-33.49065317791951
2026-07-08,11:15,0.19060519061728787,-18.28999559277255,-24.28999559277255
2026-07-08,11:30,0.13393934693644027,-0.2207602984687266,-6.2207602984687265
2026-07-08,11:45,-0.012370241322789965,-8.598073149759996,-14.598073149759996
2026-07-08,12:00,-0.06518152599710447,-2.2053148086889403,-8.20531480868894
2026-07-08,12:15,-0.15611691262793492,-5.519129302161292,-11.519129302161293
2026-07-08,12:30,-0.30705553610593794,-61.15195266794671,-67.15195266794672
2026-07-08,12:45,-0.319425399283757,-140.9973521623999,-146.9973521623999
2026-07-08,13:00,-0.3030049139800206,-303.29767287967354,-309.29767287967354
2026-07-08,13:15,-0.28453148090437086,-417.4765859692525,-423.4765859692525
2026-07-08,13:30,-0.22300610849469438,-359.8400710795202,-365.8400710795202
2026-07-08,13:45,-0.9864393783184711,-322.06083122580185,-328.06083122580185
2026-07-08,14:00,-1.340910793365102,-163.7852593266606,-169.7852593266606
2026-07-08,14:15,-1.373183621362828,-41.72237333456147,-47.72237333456147
2026-07-09,10:15,0.6094872846468258,93.8058368076229,87.8058368076229
2026-07-09,10:30,0.7540681660033632,34.30251551780315,28.30251551780315
2026-07-09,10:45,0.48834665019419354,1.218026796589525,-4.781973203410475
2026-07-09,11:00,0.4939942131686026,17.546007263231193,11.546007263231193
2026-07-09,11:15,0.23164353252931313,176.6055045871557,170.6055045871557
2026-07-09,11:30,0.03846601808326078,-104.70432089662324,-110.70432089662324
2026-07-09,11:45,0.012476787773008091,-9.78633175664692,-15.78633175664692
2026-07-09,12:00,0.06716945059630497,30.402245088867037,24.402245088867037
2026-07-09,12:15,0.08506134758263784,-0.4085801838607111,-6.408580183860711
2026-07-09,12:30,-0.224487612338109,45.502645502645024,39.502645502645024
2026-07-09,12:45,0.10202424263225929,2.4224806201550386,-3.5775193798449614
2026-07-09,13:00,0.15157198290669527,12.12856276531231,6.12856276531231
2026-07-09,13:15,-0.18376397878863138,-56.077599272505786,-62.077599272505786
2026-07-09,13:30,0.0536254977103745,66.17038875103418,60.17038875103418
2026-07-09,13:45,0.009981809390979812,-56.4810859556699,-62.4810859556699
2026-07-09,14:00,-0.047382381173677324,-11.09159811442832,-17.091598114428322
2026-07-09,14:15,-0.018497761032298943,13.663398167497323,7.6633981674973235
