,entry_time,exit_time,date,ticker,side,exit_reason,entry_px,exit_px,pnl_pct,net_pnl_pct,qty,net_pnl_inr,long_conv,short_conv,score_15m,cum_pnl_inr
12,2026-06-05 14:15:00,2026-06-05 14:30:00,2026-06-05,PAGEIND.NS,LONG,STOP,38345.0,38335.0,-0.0261,-0.1261,2,-96.69,0.0077362507581710815,-0.0077362507581710815,3.110708713531494,2774.8099999999995
13,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,BPCL.NS,LONG,TIME,289.35,289.05,-0.1037,-0.2037,343,-202.15,0.008690755814313889,-0.008690755814313889,3.5561740398406982,2572.6599999999994
14,2026-06-08 09:15:00,2026-06-08 09:30:00,2026-06-08,ADANIPOWER.NS,SHORT,STOP,231.88,233.06,-0.5089,-0.6089,429,-605.7,-0.014727931469678879,0.014727931469678879,-1.6326816082000732,1966.9599999999994
15,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,ICICIPRULI.NS,LONG,TIME,478.75,480.65,0.3969,0.2969,207,294.2,0.010275151580572128,-0.010275151580572128,2.680112838745117,2261.1599999999994
16,2026-06-08 10:15:00,2026-06-08 10:30:00,2026-06-08,ZEEL.NS,SHORT,STOP,116.8,115.8,0.8562,0.7562,852,752.49,-0.022580759599804878,0.022580759599804878,-3.5061607360839844,3013.6499999999996
17,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,TIMKEN.NS,LONG,TIME,3598.1,3595.3,-0.0778,-0.1778,27,-172.75,0.007385808974504471,-0.007385808974504471,2.1752803325653076,2840.8999999999996
18,2026-06-08 11:15:00,2026-06-08 11:30:00,2026-06-08,BHEL.NS,SHORT,STOP,384.8,387.7,-0.7536,-0.8536,258,-847.48,-0.014045074582099915,0.014045074582099915,-3.2401576042175293,1993.4199999999996
19,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,CANBK.NS,LONG,STOP,133.43,133.15,-0.2098,-0.3098,745,-308.01,0.009843241423368454,-0.009843241423368454,2.4469804763793945,1685.4099999999996
20,2026-06-08 12:15:00,2026-06-08 12:45:00,2026-06-08,NYKAA.NS,SHORT,STOP,261.6,262.2,-0.2294,-0.3294,380,-327.41,-0.020846743136644363,0.020846743136644363,-2.481959819793701,1357.9999999999995
21,2026-06-08 13:15:00,2026-06-08 13:45:00,2026-06-08,IDFCFIRSTB.NS,LONG,STOP,72.14,71.99,-0.2079,-0.3079,1379,-306.33,0.009184908121824265,-0.009184908121824265,2.0935351848602295,1051.6699999999996
22,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,MPHASIS.NS,SHORT,TIME,2348.9,2342.1,0.2895,0.1895,42,186.95,-0.00819886103272438,0.00819886103272438,-3.9997522830963135,1238.6199999999997
23,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,IGL.NS,LONG,STOP,163.52,163.0,-0.318,-0.418,608,-415.58,0.009076133370399475,-0.009076133370399475,2.09342622756958,823.0399999999997
24,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,BERGEPAINT.NS,SHORT,STOP,492.35,492.5,-0.0305,-0.1305,202,-129.75,-0.008701376616954803,0.008701376616954803,-3.927227020263672,693.2899999999997
25,2026-06-09 09:15:00,2026-06-09 09:30:00,2026-06-09,NYKAA.NS,SHORT,STOP,264.9,265.3,-0.151,-0.251,375,-249.34,-0.024507243186235428,0.024507243186235428,-2.8052523136138916,443.9499999999997
26,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,NTPC.NS,LONG,STOP,358.4,356.45,-0.5441,-0.6441,277,-639.43,0.0122782401740551,-0.0122782401740551,2.217824935913086,-195.48000000000025
27,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,COLPAL.NS,LONG,TIME,2001.9,2011.6,0.4845,0.3845,49,377.21,0.008766762912273407,-0.008766762912273407,2.6395487785339355,181.72999999999973
28,2026-06-09 10:15:00,2026-06-09 10:45:00,2026-06-09,BHEL.NS,SHORT,STOP,387.95,389.65,-0.4382,-0.5382,256,-534.52,-0.0195586159825325,0.0195586159825325,-2.894343376159668,-352.79000000000025
29,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,APOLLOTYRE.NS,LONG,TIME,386.5,387.4,0.2329,0.1329,257,131.97,0.009295489639043808,-0.009295489639043808,2.1107420921325684,-220.82000000000025
30,2026-06-09 11:15:00,2026-06-09 11:30:00,2026-06-09,ATGL.NS,SHORT,STOP,741.0,744.25,-0.4386,-0.5386,134,-534.79,-0.014367368072271347,0.014367368072271347,-3.1424009799957275,-755.6100000000002
31,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,ITC.NS,LONG,TIME,279.3,278.9,-0.1432,-0.2432,356,-241.83,0.010148901492357254,-0.010148901492357254,3.092240333557129,-997.4400000000003
32,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,MOTHERSON.NS,SHORT,TIME,143.15,142.92,0.1607,0.0607,695,60.36,-0.003658004105091095,0.003658004105091095,-2.1900415420532227,-937.0800000000003
33,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,DEVYANI.NS,LONG,TIME,110.11,110.11,0.0,-0.1,903,-99.43,0.009698841720819473,-0.009698841720819473,2.486762762069702,-1036.5100000000002
34,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,ULTRACEMCO.NS,SHORT,TIME,10929.0,10954.0,-0.2287,-0.3287,9,-323.36,-0.004126273095607758,0.004126273095607758,-3.4035849571228027,-1359.8700000000003
35,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,SRF.NS,LONG,TIME,2680.4,2688.1,0.2873,0.1873,37,185.73,0.011449217796325684,-0.011449217796325684,3.5341782569885254,-1174.1400000000003
36,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,SAIL.NS,SHORT,TIME,186.26,186.0,0.1396,0.0396,534,39.38,-0.04723912850022316,0.04723912850022316,-2.070148468017578,-1134.7600000000002
37,2026-06-10 09:15:00,2026-06-10 09:30:00,2026-06-10,BRIGADE.NS,SHORT,STOP,492.2,494.3,-0.4267,-0.5267,202,-523.62,-0.043662961572408676,0.043662961572408676,-2.179253578186035,-1658.38
38,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,DRREDDY.NS,LONG,TIME,1271.4,1277.7,0.4955,0.3955,78,392.23,0.008747037500143051,-0.008747037500143051,2.2983627319335938,-1266.15
39,2026-06-10 10:15:00,2026-06-10 10:30:00,2026-06-10,THERMAX.NS,SHORT,STOP,4771.9,4783.0,-0.2326,-0.3326,20,-317.44,-0.016993336379528046,0.016993336379528046,-2.000868797302246,-1583.5900000000001
40,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,POWERGRID.NS,LONG,TIME,288.05,288.55,0.1736,0.0736,345,73.12,0.005779329687356949,-0.005779329687356949,2.937279224395752,-1510.4700000000003
41,2026-06-10 11:15:00,2026-06-10 12:15:00,2026-06-10,BAJAJ-AUTO.NS,LONG,TIME,10152.0,10170.0,0.1773,0.0773,9,70.63,0.008976571261882782,-0.008976571261882782,3.6082353591918945,-1439.8400000000001
42,2026-06-10 11:15:00,2026-06-10 12:15:00,2026-06-10,BRIGADE.NS,SHORT,TIME,493.05,493.1,-0.0101,-0.1101,201,-109.15,-0.03493586182594299,0.03493586182594299,-1.918355107307434,-1548.9900000000002
43,2026-06-10 12:15:00,2026-06-10 13:15:00,2026-06-10,RECLTD.NS,LONG,TIME,351.6,351.45,-0.0427,-0.1427,283,-141.95,0.0072024427354335785,-0.0072024427354335785,1.8268803358078003,-1690.9400000000003
44,2026-06-10 12:15:00,2026-06-10 13:15:00,2026-06-10,ARE&M.NS,SHORT,TIME,821.6,818.6,0.3651,0.2651,121,263.59,-0.003726314753293991,0.003726314753293991,-3.9238476753234863,-1427.3500000000004
45,2026-06-10 13:15:00,2026-06-10 14:15:00,2026-06-10,SBILIFE.NS,LONG,TIME,1745.0,1744.0,-0.0573,-0.1573,57,-156.47,0.014926999807357788,-0.014926999807357788,2.9418692588806152,-1583.8200000000004
46,2026-06-10 13:15:00,2026-06-10 14:15:00,2026-06-10,SAIL.NS,SHORT,TIME,183.65,183.12,0.2886,0.1886,541,187.38,-0.0427757129073143,0.0427757129073143,-2.5773210525512695,-1396.4400000000005
47,2026-06-10 14:15:00,2026-06-10 14:45:00,2026-06-10,GRASIM.NS,LONG,STOP,3085.9,3075.5,-0.337,-0.437,32,-431.55,0.012172840535640717,-0.012172840535640717,1.9784533977508545,-1827.9900000000005
48,2026-06-10 14:15:00,2026-06-10 15:15:00,2026-06-10,AARTIIND.NS,SHORT,TIME,434.95,433.0,0.4483,0.3483,228,345.43,-0.009140178561210632,0.009140178561210632,-3.6825273036956787,-1482.5600000000004
49,2026-06-11 09:15:00,2026-06-11 10:15:00,2026-06-11,DALBHARAT.NS,LONG,TIME,1614.5,1618.1,0.223,0.123,61,121.12,0.01078508049249649,-0.01078508049249649,3.005862236022949,-1361.4400000000005
50,2026-06-11 09:15:00,2026-06-11 09:30:00,2026-06-11,EXIDEIND.NS,SHORT,STOP,385.85,386.25,-0.1037,-0.2037,257,-201.96,-0.015310730785131454,0.015310730785131454,-2.348527431488037,-1563.4000000000005
51,2026-06-11 10:15:00,2026-06-11 10:45:00,2026-06-11,AUBANK.NS,LONG,STOP,966.95,962.95,-0.4137,-0.5137,102,-506.63,0.011267803609371185,-0.011267803609371185,2.8818156719207764,-2070.0300000000007
52,2026-06-11 10:15:00,2026-06-11 11:15:00,2026-06-11,BRIGADE.NS,SHORT,TIME,487.5,487.4,0.0205,-0.0795,204,-79.05,-0.0359090156853199,0.0359090156853199,-2.5274438858032227,-2149.080000000001
53,2026-06-11 11:15:00,2026-06-11 12:15:00,2026-06-11,BRIGADE.NS,SHORT,TIME,487.4,486.65,0.1539,0.0539,204,53.57,-0.03395940735936165,0.03395940735936165,-1.7044894695281982,-2095.5100000000007
54,2026-06-11 11:15:00,2026-06-11 12:15:00,2026-06-11,AUBANK.NS,LONG,TIME,961.7,966.3,0.4783,0.3783,103,374.74,0.007851090282201767,-0.007851090282201767,3.954986095428467,-1720.7700000000007
55,2026-06-11 12:15:00,2026-06-11 13:15:00,2026-06-11,PAGEIND.NS,LONG,TIME,37905.0,37950.0,0.1187,0.0187,2,14.19,0.009444702416658401,-0.009444702416658401,3.2858381271362305,-1706.5800000000006
56,2026-06-11 12:15:00,2026-06-11 13:15:00,2026-06-11,LAURUSLABS.NS,SHORT,TIME,1399.6,1392.0,0.543,0.443,71,440.23,-0.006768327206373215,0.006768327206373215,-2.349803924560547,-1266.3500000000006
57,2026-06-11 13:15:00,2026-06-11 14:15:00,2026-06-11,CHAMBLFERT.NS,LONG,TIME,467.65,469.95,0.4918,0.3918,212,388.46,0.0077100880444049835,-0.0077100880444049835,2.4667723178863525,-877.8900000000006
58,2026-06-11 13:15:00,2026-06-11 13:30:00,2026-06-11,BHEL.NS,SHORT,STOP,371.45,371.1,0.0942,-0.0058,267,-5.73,-0.007795296609401703,0.007795296609401703,-3.7789552211761475,-883.6200000000006
59,2026-06-11 14:15:00,2026-06-11 15:00:00,2026-06-11,CHAMBLFERT.NS,LONG,STOP,469.95,464.75,-1.1065,-1.2065,211,-1196.36,0.011124085634946823,-0.011124085634946823,5.731493949890137,-2079.9800000000005
60,2026-06-11 14:15:00,2026-06-11 15:15:00,2026-06-11,BRIGADE.NS,SHORT,TIME,486.5,487.5,-0.2055,-0.3055,204,-303.25,-0.038778211921453476,0.038778211921453476,-1.784151315689087,-2383.2300000000005
61,2026-06-12 09:15:00,2026-06-12 10:15:00,2026-06-12,BRITANNIA.NS,LONG,TIME,5130.5,5142.0,0.2241,0.1241,19,121.02,0.008526884019374847,-0.008526884019374847,2.3480167388916016,-2262.2100000000005
62,2026-06-12 09:15:00,2026-06-12 10:15:00,2026-06-12,ZEEL.NS,SHORT,TIME,114.0,113.0,0.8772,0.7772,872,772.59,-0.01758105866611004,0.01758105866611004,-3.748795509338379,-1489.6200000000003
63,2026-06-12 10:15:00,2026-06-12 11:15:00,2026-06-12,BERGEPAINT.NS,LONG,TIME,514.6,518.2,0.6996,0.5996,193,595.48,0.009010206907987595,-0.009010206907987595,2.7331857681274414,-894.1400000000003
64,2026-06-12 10:15:00,2026-06-12 11:00:00,2026-06-12,WIPRO.NS,SHORT,STOP,178.59,179.25,-0.3696,-0.4696,557,-467.09,-0.03295009583234787,0.03295009583234787,-2.540844440460205,-1361.2300000000002
65,2026-06-12 11:15:00,2026-06-12 12:15:00,2026-06-12,JKCEMENT.NS,LONG,TIME,4711.5,4711.0,-0.0106,-0.1106,21,-109.44,0.008784525096416473,-0.008784525096416473,1.661750078201294,-1470.6700000000003
66,2026-06-12 11:15:00,2026-06-12 12:15:00,2026-06-12,KPIL.NS,SHORT,TIME,1273.1,1267.4,0.4477,0.3477,78,345.3,-0.0077542588114738464,0.0077542588114738464,-4.059195041656494,-1125.3700000000003
67,2026-06-12 12:15:00,2026-06-12 13:15:00,2026-06-12,TATACOMM.NS,SHORT,TIME,1961.1,1953.4,0.3926,0.2926,50,286.94,-0.01000412181019783,0.01000412181019783,-1.840635895729065,-838.4300000000003
68,2026-06-12 12:15:00,2026-06-12 12:30:00,2026-06-12,TORNTPHARM.NS,LONG,STOP,4607.0,4600.6,-0.1389,-0.2389,21,-231.15,0.008124537765979767,-0.008124537765979767,3.467513084411621,-1069.5800000000004
69,2026-06-12 13:15:00,2026-06-12 13:45:00,2026-06-12,TORNTPHARM.NS,LONG,STOP,4582.5,4576.0,-0.1418,-0.2418,21,-232.73,0.007864173501729965,-0.007864173501729965,3.916511058807373,-1302.3100000000004
70,2026-06-12 13:15:00,2026-06-12 13:30:00,2026-06-12,BHEL.NS,SHORT,STOP,372.4,374.65,-0.6042,-0.7042,267,-700.18,-0.00826064869761467,0.00826064869761467,-1.806793451309204,-2002.4900000000002
71,2026-06-12 14:15:00,2026-06-12 14:45:00,2026-06-12,BERGEPAINT.NS,LONG,STOP,512.6,510.5,-0.4097,-0.5097,194,-506.84,0.006706908345222473,-0.006706908345222473,3.761967658996582,-2509.3300000000004
72,2026-06-12 14:15:00,2026-06-12 15:00:00,2026-06-12,POLYCAB.NS,SHORT,STOP,9520.5,9558.0,-0.3939,-0.4939,10,-470.2,-0.009847719222307205,0.009847719222307205,-2.1443142890930176,-2979.53
73,2026-06-15 09:15:00,2026-06-15 09:30:00,2026-06-15,BAJAJ-AUTO.NS,LONG,STOP,10057.0,10064.0,0.0696,-0.0304,9,-27.51,0.009302537888288498,-0.009302537888288498,2.4456090927124023,-3007.0400000000004
74,2026-06-15 09:15:00,2026-06-15 10:15:00,2026-06-15,HINDALCO.NS,SHORT,TIME,1037.0,1015.3,2.0926,1.9926,95,1962.99,-0.004032548516988754,0.004032548516988754,-3.22499418258667,-1044.0500000000004
75,2026-06-15 10:15:00,2026-06-15 10:30:00,2026-06-15,ONGC.NS,LONG,STOP,244.1,243.05,-0.4302,-0.5302,407,-526.7,0.00652686133980751,-0.00652686133980751,3.9074440002441406,-1570.7500000000005
76,2026-06-15 10:15:00,2026-06-15 11:15:00,2026-06-15,ADANIPOWER.NS,SHORT,TIME,222.28,222.25,0.0135,-0.0865,447,-85.95,-0.013602834194898605,0.013602834194898605,-2.022474765777588,-1656.7000000000005
77,2026-06-15 11:15:00,2026-06-15 11:45:00,2026-06-15,AUROPHARMA.NS,LONG,STOP,1446.2,1441.0,-0.3596,-0.4596,68,-451.94,0.012475889176130295,-0.012475889176130295,2.8595128059387207,-2108.6400000000003
78,2026-06-15 11:15:00,2026-06-15 12:00:00,2026-06-15,THERMAX.NS,SHORT,STOP,4733.6,4742.0,-0.1775,-0.2775,21,-275.81,-0.0183268915861845,0.0183268915861845,-2.204350471496582,-2384.4500000000003
79,2026-06-15 12:15:00,2026-06-15 13:15:00,2026-06-15,LUPIN.NS,LONG,TIME,2275.4,2273.6,-0.0791,-0.1791,43,-175.24,0.0073037780821323395,-0.0073037780821323395,2.0139834880828857,-2559.6900000000005
80,2026-06-15 12:15:00,2026-06-15 13:00:00,2026-06-15,NYKAA.NS,SHORT,STOP,273.8,273.9,-0.0365,-0.1365,363,-135.69,-0.011859897524118423,0.011859897524118423,-3.7881641387939453,-2695.3800000000006
81,2026-06-15 13:15:00,2026-06-15 13:45:00,2026-06-15,BHEL.NS,SHORT,STOP,383.45,385.6,-0.5607,-0.6607,259,-656.16,-0.011034384369850159,0.011034384369850159,-2.8466601371765137,-3351.5400000000004
82,2026-06-15 13:15:00,2026-06-15 14:15:00,2026-06-15,BALKRISIND.NS,LONG,TIME,2189.0,2195.4,0.2924,0.1924,45,189.5,0.018172506242990494,-0.018172506242990494,2.601076602935791,-3162.0400000000004
83,2026-06-15 14:15:00,2026-06-15 15:00:00,2026-06-15,ASTRAL.NS,LONG,STOP,1550.4,1546.0,-0.2838,-0.3838,64,-380.83,0.009726006537675858,-0.009726006537675858,2.7544283866882324,-3542.8700000000003
84,2026-06-15 14:15:00,2026-06-15 15:15:00,2026-06-15,ATGL.NS,SHORT,TIME,729.35,721.0,1.1449,1.0449,136,1036.41,-0.011587332934141159,0.011587332934141159,-3.043489456176758,-2506.46
85,2026-06-16 09:15:00,2026-06-16 09:30:00,2026-06-16,AXISBANK.NS,LONG,STOP,1358.0,1352.9,-0.3756,-0.4756,73,-471.43,0.00880127027630806,-0.00880127027630806,2.7655091285705566,-2977.89
86,2026-06-16 09:15:00,2026-06-16 10:15:00,2026-06-16,MANAPPURAM.NS,SHORT,TIME,319.3,318.1,0.3758,0.2758,311,273.9,-0.006589636206626892,0.006589636206626892,-2.246164560317993,-2703.99
87,2026-06-16 10:15:00,2026-06-16 11:15:00,2026-06-16,BALKRISIND.NS,LONG,TIME,2214.2,2225.8,0.5239,0.4239,44,412.98,0.0170774906873703,-0.0170774906873703,3.146946907043457,-2291.0099999999998
88,2026-06-16 10:15:00,2026-06-16 10:30:00,2026-06-16,LALPATHLAB.NS,SHORT,STOP,1769.2,1778.0,-0.4974,-0.5974,56,-591.88,-0.00703062117099762,0.00703062117099762,-2.647962808609009,-2882.89
89,2026-06-16 11:15:00,2026-06-16 11:30:00,2026-06-16,BALKRISIND.NS,LONG,STOP,2225.8,2217.35,-0.3796,-0.4796,44,-469.74,0.015382099896669388,-0.015382099896669388,2.404461622238159,-3352.63
90,2026-06-16 11:15:00,2026-06-16 12:15:00,2026-06-16,METROPOLIS.NS,SHORT,TIME,544.5,537.75,1.2397,1.1397,182,1129.4,-0.010609697550535202,0.010609697550535202,-2.969233989715576,-2223.23
91,2026-06-16 12:15:00,2026-06-16 13:15:00,2026-06-16,TORNTPHARM.NS,LONG,TIME,4457.6,4455.7,-0.0426,-0.1426,22,-139.87,0.0058249905705451965,-0.0058249905705451965,3.387622833251953,-2363.1
92,2026-06-16 12:15:00,2026-06-16 13:15:00,2026-06-16,POLYCAB.NS,SHORT,TIME,9579.0,9583.0,-0.0418,-0.1418,10,-135.79,-0.010160617530345917,0.010160617530345917,-2.433627128601074,-2498.89
93,2026-06-16 13:15:00,2026-06-16 14:00:00,2026-06-16,DLF.NS,SHORT,STOP,621.25,623.05,-0.2897,-0.3897,160,-387.4,-0.004794754087924957,0.004794754087924957,-2.1909379959106445,-2886.29
94,2026-06-16 13:15:00,2026-06-16 14:15:00,2026-06-16,BALKRISIND.NS,LONG,TIME,2217.0,2227.0,0.4511,0.3511,44,342.45,0.009695939719676971,-0.009695939719676971,2.9447109699249268,-2543.84
95,2026-06-16 14:15:00,2026-06-16 15:15:00,2026-06-16,GRASIM.NS,LONG,TIME,3143.2,3143.9,0.0223,-0.0777,31,-75.74,0.008559267967939377,-0.008559267967939377,2.4665684700012207,-2619.58
96,2026-06-16 14:15:00,2026-06-16 14:30:00,2026-06-16,HINDALCO.NS,SHORT,STOP,982.4,980.8,0.1629,0.0629,101,62.38,-0.009951386600732803,0.009951386600732803,-3.23712158203125,-2557.2
97,2026-06-17 09:15:00,2026-06-17 10:15:00,2026-06-17,AXISBANK.NS,LONG,TIME,1356.4,1358.4,0.1474,0.0474,73,46.98,0.010257814079523087,-0.010257814079523087,2.4674811363220215,-2510.22
98,2026-06-17 09:15:00,2026-06-17 09:30:00,2026-06-17,COFORGE.NS,SHORT,STOP,1489.0,1490.0,-0.0672,-0.1672,66,-164.27,-0.01320236548781395,0.01320236548781395,-2.8906190395355225,-2674.49
99,2026-06-17 10:15:00,2026-06-17 11:15:00,2026-06-17,BALKRISIND.NS,LONG,TIME,2241.1,2259.0,0.7987,0.6987,44,688.99,0.01385289803147316,-0.01385289803147316,2.2353897094726562,-1985.4999999999998
100,2026-06-17 10:15:00,2026-06-17 10:45:00,2026-06-17,GNFC.NS,SHORT,STOP,549.95,556.2,-1.1365,-1.2365,180,-1223.99,-0.014521613717079163,0.014521613717079163,-3.1897835731506348,-3209.49
101,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,ASTRAL.NS,LONG,TIME,1552.0,1556.3,0.2771,0.1771,64,175.87,0.008149970322847366,-0.008149970322847366,2.4816999435424805,-3033.62
102,2026-06-17 11:15:00,2026-06-17 12:15:00,2026-06-17,BANDHANBNK.NS,SHORT,TIME,215.79,214.6,0.5515,0.4515,461,449.11,-0.015301618725061417,0.015301618725061417,-2.8124639987945557,-2584.5099999999998
103,2026-06-17 12:15:00,2026-06-17 13:15:00,2026-06-17,BALKRISIND.NS,LONG,TIME,2252.0,2253.0,0.0444,-0.0556,44,-55.09,0.017422400414943695,-0.017422400414943695,2.4444594383239746,-2639.6
104,2026-06-17 12:15:00,2026-06-17 12:45:00,2026-06-17,GRANULES.NS,SHORT,STOP,749.5,751.85,-0.3135,-0.4135,132,-409.13,-0.003738176077604294,0.003738176077604294,-3.1269960403442383,-3048.73
105,2026-06-17 13:15:00,2026-06-17 14:15:00,2026-06-17,BALKRISIND.NS,LONG,TIME,2253.0,2258.0,0.2219,0.1219,44,120.87,0.01613529771566391,-0.01613529771566391,2.717852830886841,-2927.86
106,2026-06-17 13:15:00,2026-06-17 13:45:00,2026-06-17,GNFC.NS,SHORT,STOP,559.0,559.45,-0.0805,-0.1805,178,-179.6,-0.014422833919525146,0.014422833919525146,-2.615065336227417,-3107.46
107,2026-06-17 14:15:00,2026-06-17 15:15:00,2026-06-17,TATAPOWER.NS,LONG,TIME,400.6,401.35,0.1872,0.0872,248,86.65,0.009681392461061478,-0.009681392461061478,2.0888819694519043,-3020.81
108,2026-06-17 14:15:00,2026-06-17 14:30:00,2026-06-17,ZEEL.NS,SHORT,STOP,109.84,110.15,-0.2822,-0.3822,906,-380.38,-0.014062602072954178,0.014062602072954178,-3.4844822883605957,-3401.19
