,entry_time,exit_time,date,ticker,side,exit_reason,entry_px,exit_px,pnl_pct,net_pnl_pct,qty,net_pnl_inr,long_conv,short_conv,score_15m,cum_pnl_inr
28,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,POLICYBZR.NS,SHORT,TIME,1543.1,1536.3,0.4407,0.3407,53,278.62,-0.05741678923368454,0.05741678923368454,-3.7264037132263184,939.6799999999995
29,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,PVRINOX.NS,SHORT,TIME,982.05,978.0,0.4124,0.3124,84,257.71,-0.015883957967162132,0.015883957967162132,-5.115795135498047,1197.3899999999994
30,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,NAVINFLUOR.NS,SHORT,TIME,7045.0,7026.5,0.2626,0.1626,11,126.0,-0.014460582286119461,0.014460582286119461,-5.115795135498047,1323.3899999999994
31,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,BRITANNIA.NS,LONG,TIME,5099.0,5129.0,0.5884,0.4884,16,398.42,0.013012103736400604,-0.013012103736400604,4.713739395141602,1721.8099999999995
32,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,PVRINOX.NS,LONG,TIME,978.0,977.0,-0.1022,-0.2022,84,-166.15,0.012530695647001266,-0.012530695647001266,4.587970733642578,1555.6599999999994
33,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,HDFCLIFE.NS,LONG,TIME,578.55,574.8,-0.6482,-0.7482,143,-618.98,0.01222185418009758,-0.01222185418009758,6.0821428298950195,936.6799999999994
34,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,ATGL.NS,SHORT,TIME,759.0,761.6,-0.3426,-0.4426,109,-366.13,-0.020061496645212173,0.020061496645212173,-1.6634138822555542,570.5499999999994
35,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,ADANIGREEN.NS,SHORT,TIME,1511.2,1522.0,-0.7147,-0.8147,54,-664.8,-0.018200956284999847,0.018200956284999847,-1.694724678993225,-94.25000000000057
36,2026-06-05 14:15:00,2026-06-05 15:15:00,2026-06-05,LAURUSLABS.NS,SHORT,TIME,1443.5,1445.5,-0.1386,-0.2386,57,-196.28,-0.01670389249920845,0.01670389249920845,-1.9124213457107544,-290.53000000000054
37,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,GODREJCP.NS,SHORT,TIME,989.9,995.2,-0.5354,-0.6354,83,-522.06,-0.011319205164909363,0.011319205164909363,-1.6234512329101562,-812.5900000000005
38,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,LAURUSLABS.NS,SHORT,TIME,1455.2,1449.2,0.4123,0.3123,56,254.51,-0.018133047968149185,0.018133047968149185,-1.5909931659698486,-558.0800000000005
39,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,ADANIENT.NS,SHORT,TIME,3022.7,3009.0,0.4532,0.3532,27,288.29,-0.01467875950038433,0.01467875950038433,-1.5963760614395142,-269.7900000000005
40,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,UPL.NS,LONG,TIME,626.4,625.5,-0.1437,-0.2437,132,-201.48,0.011326678097248077,-0.011326678097248077,3.8151695728302,-471.27000000000044
41,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,COROMANDEL.NS,LONG,TIME,1766.9,1774.4,0.4245,0.3245,46,263.72,0.010648608207702637,-0.010648608207702637,3.7748897075653076,-207.5500000000004
42,2026-06-08 09:15:00,2026-06-08 10:15:00,2026-06-08,BPCL.NS,LONG,TIME,289.35,289.05,-0.1037,-0.2037,286,-168.55,0.01515919715166092,-0.01515919715166092,3.8151695728302,-376.1000000000004
43,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,ONGC.NS,SHORT,TIME,265.55,265.15,0.1506,0.0506,312,41.95,-0.016316700726747513,0.016316700726747513,-3.031527280807495,-334.15000000000043
44,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,ZEEL.NS,SHORT,TIME,116.8,113.9,2.4829,2.3829,710,1976.07,-0.03319387137889862,0.03319387137889862,-3.430992603302002,1641.9199999999996
45,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,GODREJCP.NS,SHORT,TIME,995.2,1000.0,-0.4823,-0.5823,83,-481.0,-0.016015086323022842,0.016015086323022842,-3.035529136657715,1160.9199999999996
46,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,TITAN.NS,LONG,TIME,4209.5,4214.3,0.114,0.014,19,11.22,0.01674126461148262,-0.01674126461148262,2.28039813041687,1172.1399999999996
47,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,ICICIPRULI.NS,LONG,TIME,478.75,480.65,0.3969,0.2969,173,245.88,0.01899087429046631,-0.01899087429046631,2.579226493835449,1418.0199999999995
48,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,CANBK.NS,LONG,TIME,133.83,132.83,-0.7472,-0.8472,619,-701.84,0.01584244892001152,-0.01584244892001152,2.938098907470703,716.1799999999995
49,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,TIMKEN.NS,LONG,TIME,3598.1,3595.3,-0.0778,-0.1778,23,-147.16,0.015720099210739136,-0.015720099210739136,2.407477855682373,569.0199999999995
50,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,MANAPPURAM.NS,LONG,TIME,303.0,301.95,-0.3465,-0.4465,273,-369.37,0.0156901516020298,-0.0156901516020298,2.1232123374938965,199.64999999999952
51,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,PETRONET.NS,LONG,TIME,268.1,268.0,-0.0373,-0.1373,309,-113.74,0.014449764043092728,-0.014449764043092728,2.2286436557769775,85.90999999999953
52,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,ATGL.NS,SHORT,TIME,754.5,754.2,0.0398,-0.0602,109,-49.54,-0.023329928517341614,0.023329928517341614,-3.1305861473083496,36.36999999999953
53,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,BHEL.NS,SHORT,TIME,384.8,387.85,-0.7926,-0.8926,215,-738.48,-0.01921551488339901,0.01921551488339901,-3.142848491668701,-702.1100000000005
54,2026-06-08 11:15:00,2026-06-08 12:15:00,2026-06-08,NESTLEIND.NS,SHORT,TIME,1407.0,1406.2,0.0569,-0.0431,58,-35.21,-0.01140851154923439,0.01140851154923439,-3.1107609272003174,-737.3200000000005
55,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,ONGC.NS,SHORT,TIME,265.75,265.15,0.2258,0.1258,312,104.29,-0.01650027558207512,0.01650027558207512,-2.5304362773895264,-633.0300000000005
56,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,NYKAA.NS,SHORT,TIME,261.6,261.7,-0.0382,-0.1382,317,-114.63,-0.029099175706505775,0.029099175706505775,-2.546476364135742,-747.6600000000005
57,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,MPHASIS.NS,SHORT,TIME,2353.0,2348.9,0.1742,0.0742,35,61.14,-0.01511005312204361,0.01511005312204361,-2.5152931213378906,-686.5200000000006
58,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,TITAN.NS,LONG,TIME,4206.8,4202.1,-0.1117,-0.2117,19,-169.23,0.014329370111227036,-0.014329370111227036,2.8728015422821045,-855.7500000000006
59,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,ASTRAL.NS,LONG,TIME,1534.6,1529.1,-0.3584,-0.4584,54,-379.87,0.015196334570646286,-0.015196334570646286,2.8909671306610107,-1235.6200000000006
60,2026-06-08 12:15:00,2026-06-08 13:15:00,2026-06-08,SIEMENS.NS,LONG,TIME,3650.0,3650.0,0.0,-0.1,22,-80.3,0.01412588357925415,-0.01412588357925415,2.9170169830322266,-1315.9200000000005
61,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,IDFCFIRSTB.NS,LONG,TIME,72.14,71.71,-0.5961,-0.6961,1149,-576.96,0.016069572418928146,-0.016069572418928146,2.307743549346924,-1892.8800000000006
62,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,DRREDDY.NS,LONG,TIME,1279.8,1279.5,-0.0234,-0.1234,64,-101.11,0.015972435474395752,-0.015972435474395752,2.2496652603149414,-1993.9900000000005
63,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,LALPATHLAB.NS,LONG,TIME,1538.9,1543.2,0.2794,0.1794,53,146.34,0.015420038253068924,-0.015420038253068924,4.142765045166016,-1847.6500000000005
64,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,BRITANNIA.NS,SHORT,TIME,5073.5,5097.0,-0.4632,-0.5632,16,-457.18,-0.01774253323674202,0.01774253323674202,-3.4177134037017822,-2304.8300000000004
65,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,BERGEPAINT.NS,SHORT,TIME,490.95,492.35,-0.2852,-0.3852,168,-317.68,-0.013784542679786682,0.013784542679786682,-3.3959054946899414,-2622.51
66,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,GAIL.NS,SHORT,TIME,168.14,169.06,-0.5472,-0.6472,493,-536.45,-0.0128729697316885,0.0128729697316885,-3.4469823837280273,-3158.96
67,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,POWERGRID.NS,SHORT,TIME,291.05,290.0,0.3608,0.2608,284,215.54,-0.013915080577135086,0.013915080577135086,-3.511784791946411,-2943.42
68,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,TECHM.NS,SHORT,TIME,1505.0,1498.0,0.4651,0.3651,55,302.23,-0.01505940780043602,0.01505940780043602,-3.8524417877197266,-2641.19
69,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,BERGEPAINT.NS,SHORT,TIME,492.35,492.5,-0.0305,-0.1305,168,-107.91,-0.018521692603826523,0.018521692603826523,-3.7777328491210938,-2749.1
70,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,PAYTM.NS,LONG,TIME,1039.3,1033.8,-0.5292,-0.6292,79,-516.6,0.016690071672201157,-0.016690071672201157,1.914473056793213,-3265.7
71,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,ITC.NS,LONG,TIME,280.3,280.0,-0.107,-0.207,295,-171.19,0.01805129274725914,-0.01805129274725914,1.914473056793213,-3436.89
72,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,OBEROIRLTY.NS,LONG,TIME,1606.7,1594.4,-0.7655,-0.8655,51,-709.24,0.01772073656320572,-0.01772073656320572,2.0162761211395264,-4146.13
73,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,NTPC.NS,LONG,TIME,358.4,356.45,-0.5441,-0.6441,231,-533.24,0.017962008714675903,-0.017962008714675903,3.2588248252868652,-4679.37
74,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,GAIL.NS,LONG,TIME,167.1,166.7,-0.2394,-0.3394,496,-281.28,0.01498042419552803,-0.01498042419552803,3.2588248252868652,-4960.65
75,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,PVRINOX.NS,LONG,TIME,967.05,970.0,0.3051,0.2051,85,168.55,0.013163290917873383,-0.013163290917873383,2.7080435752868652,-4792.099999999999
76,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,NYKAA.NS,SHORT,TIME,264.9,265.2,-0.1133,-0.2133,313,-176.81,-0.02075198106467724,0.02075198106467724,-2.098421335220337,-4968.91
77,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,TATACOMM.NS,SHORT,TIME,1980.4,1982.8,-0.1212,-0.2212,41,-179.6,-0.01673005148768425,0.01673005148768425,-2.1386656761169434,-5148.51
78,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,AUBANK.NS,SHORT,TIME,972.35,974.0,-0.1697,-0.2697,85,-222.9,-0.014101875945925713,0.014101875945925713,-2.042327880859375,-5371.41
79,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,LTTS.NS,SHORT,TIME,3247.0,3323.0,-2.3406,-2.4406,25,-1981.17,-0.015364717692136765,0.015364717692136765,-2.622018337249756,-7352.58
80,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,RELAXO.NS,SHORT,TIME,338.25,338.75,-0.1478,-0.2478,245,-205.37,-0.010936275124549866,0.010936275124549866,-2.7660040855407715,-7557.95
81,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,BHEL.NS,SHORT,TIME,387.95,388.65,-0.1804,-0.2804,213,-231.73,-0.026420051231980324,0.026420051231980324,-2.7030153274536133,-7789.679999999999
82,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,COLPAL.NS,LONG,TIME,2001.9,2011.6,0.4845,0.3845,41,315.62,0.018497055396437645,-0.018497055396437645,2.569202423095703,-7474.0599999999995
83,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,DEVYANI.NS,LONG,TIME,110.7,109.88,-0.7407,-0.8407,749,-697.09,0.017742834985256195,-0.017742834985256195,2.5647029876708984,-8171.15
84,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,DELHIVERY.NS,LONG,TIME,441.1,439.2,-0.4307,-0.5307,188,-440.13,0.015786267817020416,-0.015786267817020416,2.627261161804199,-8611.279999999999
85,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,DELHIVERY.NS,LONG,TIME,439.2,440.65,0.3301,0.2301,188,190.03,0.016831301152706146,-0.016831301152706146,2.5224342346191406,-8421.249999999998
86,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,PIIND.NS,LONG,TIME,2694.7,2816.0,4.5014,4.4014,30,3558.16,0.01674441620707512,-0.01674441620707512,4.022167682647705,-4863.089999999998
87,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,RAMCOCEM.NS,LONG,TIME,850.0,848.8,-0.1412,-0.2412,97,-198.85,0.012689821422100067,-0.012689821422100067,2.038487672805786,-5061.939999999999
88,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,HAL.NS,SHORT,TIME,4246.0,4244.2,0.0424,-0.0576,19,-46.47,-0.012265920639038086,0.012265920639038086,-2.8887829780578613,-5108.409999999999
89,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,HINDUNILVR.NS,SHORT,TIME,2123.1,2128.1,-0.2355,-0.3355,39,-277.8,-0.010180797427892685,0.010180797427892685,-2.9425082206726074,-5386.209999999999
90,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,GODREJCP.NS,SHORT,TIME,1007.3,1010.8,-0.3475,-0.4475,82,-369.6,-0.010051757097244263,0.010051757097244263,-2.968142032623291,-5755.8099999999995
91,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,RELAXO.NS,SHORT,TIME,341.35,340.75,0.1758,0.0758,242,62.59,-0.014163512736558914,0.014163512736558914,-2.2009592056274414,-5693.219999999999
92,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,COROMANDEL.NS,SHORT,TIME,1813.0,1813.9,-0.0496,-0.1496,45,-122.09,-0.0165543369948864,0.0165543369948864,-2.1317265033721924,-5815.3099999999995
93,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,NYKAA.NS,SHORT,TIME,268.5,267.8,0.2607,0.1607,308,132.9,-0.021737797185778618,0.021737797185778618,-2.0521554946899414,-5682.41
94,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,ITC.NS,LONG,TIME,279.3,278.9,-0.1432,-0.2432,296,-201.07,0.017469607293605804,-0.017469607293605804,3.28731632232666,-5883.48
95,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,DRREDDY.NS,LONG,TIME,1272.0,1270.1,-0.1494,-0.2494,65,-206.18,0.017442092299461365,-0.017442092299461365,3.1685521602630615,-6089.66
96,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,PIDILITIND.NS,LONG,TIME,1480.0,1479.6,-0.027,-0.127,56,-105.28,0.012505631893873215,-0.012505631893873215,3.19923734664917,-6194.94
97,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,HEROMOTOCO.NS,SHORT,TIME,4841.8,4854.4,-0.2602,-0.3602,17,-296.51,-0.013403601944446564,0.013403601944446564,-3.181366443634033,-6491.45
98,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,UNITDSPR.NS,SHORT,TIME,1251.0,1257.0,-0.4796,-0.5796,66,-478.57,-0.012243567034602165,0.012243567034602165,-2.934645414352417,-6970.0199999999995
99,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,ULTRACEMCO.NS,SHORT,TIME,10929.0,10954.0,-0.2287,-0.3287,7,-251.5,-0.01475517824292183,0.01475517824292183,-3.2018091678619385,-7221.5199999999995
100,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,BAJAJ-AUTO.NS,LONG,TIME,10276.0,10280.0,0.0389,-0.0611,8,-50.21,0.012147009372711182,-0.012147009372711182,2.1190385818481445,-7271.73
101,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,DELHIVERY.NS,LONG,TIME,434.7,435.1,0.092,-0.008,190,-6.59,0.013278637081384659,-0.013278637081384659,2.142272710800171,-7278.32
102,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,DALBHARAT.NS,LONG,TIME,1658.4,1662.7,0.2593,0.1593,50,132.08,0.015060346573591232,-0.015060346573591232,2.174032688140869,-7146.24
103,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,STARHEALTH.NS,LONG,TIME,520.0,523.8,0.7308,0.6308,159,521.52,0.018612351268529892,-0.018612351268529892,2.987360954284668,-6624.719999999999
104,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,PAGEIND.NS,LONG,TIME,38695.0,38940.0,0.6332,0.5332,2,412.61,0.01849380135536194,-0.01849380135536194,3.391880989074707,-6212.11
105,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,SRF.NS,LONG,TIME,2680.4,2688.1,0.2873,0.1873,30,150.59,0.01790754497051239,-0.01790754497051239,5.717764854431152,-6061.5199999999995
106,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,ADANIGREEN.NS,SHORT,TIME,1536.1,1532.0,0.2669,0.1669,53,135.89,-0.015658389776945114,0.015658389776945114,-2.1582794189453125,-5925.629999999999
107,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,DLF.NS,SHORT,TIME,572.5,574.6,-0.3668,-0.4668,144,-384.84,-0.01152205839753151,0.01152205839753151,-2.07027268409729,-6310.469999999999
108,2026-06-09 14:15:00,2026-06-09 15:15:00,2026-06-09,FEDERALBNK.NS,SHORT,TIME,315.7,315.7,0.0,-0.1,262,-82.71,-0.011107999831438065,0.011107999831438065,-2.163869857788086,-6393.179999999999
109,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,NTPC.NS,LONG,TIME,353.95,356.45,0.7063,0.6063,234,502.18,0.01271161437034607,-0.01271161437034607,3.1690566539764404,-5890.999999999999
110,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,INDUSINDBK.NS,LONG,TIME,914.05,911.1,-0.3227,-0.4227,90,-347.76,0.01048976555466652,-0.01048976555466652,2.9619336128234863,-6238.759999999999
111,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,MANAPPURAM.NS,LONG,TIME,301.15,293.5,-2.5403,-2.6403,275,-2186.57,0.009927242994308472,-0.009927242994308472,2.991971492767334,-8425.33
112,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,BRIGADE.NS,SHORT,TIME,492.2,491.7,0.1016,0.0016,168,1.31,-0.056046340614557266,0.056046340614557266,-1.9352061748504639,-8424.02
113,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,NYKAA.NS,SHORT,TIME,268.3,265.65,0.9877,0.8877,309,735.95,-0.017886847257614136,0.017886847257614136,-2.068387746810913,-7688.070000000001
114,2026-06-10 09:15:00,2026-06-10 10:15:00,2026-06-10,NESTLEIND.NS,SHORT,TIME,1439.6,1449.8,-0.7085,-0.8085,57,-663.46,-0.011740501970052719,0.011740501970052719,-1.9352061748504639,-8351.53
115,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,ADANIPORTS.NS,SHORT,TIME,1843.5,1841.8,0.0922,-0.0078,44,-6.31,-0.015071945264935493,0.015071945264935493,-2.0204474925994873,-8357.84
116,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,THERMAX.NS,SHORT,TIME,4771.9,4728.9,0.9011,0.8011,17,649.88,-0.017941493541002274,0.017941493541002274,-2.0684475898742676,-7707.96
117,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,LALPATHLAB.NS,SHORT,TIME,1595.9,1591.4,0.282,0.182,51,148.11,-0.011973720043897629,0.011973720043897629,-1.9649326801300049,-7559.85
118,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,RBLBANK.NS,LONG,TIME,357.8,361.85,1.1319,1.0319,231,852.9,0.012926984578371048,-0.012926984578371048,2.7221975326538086,-6706.950000000001
119,2026-06-10 10:15:00,2026-06-10 11:15:00,2026-06-10,INDIGO.NS,LONG,TIME,4547.4,4560.7,0.2925,0.1925,18,157.55,0.015818782150745392,-0.015818782150745392,2.694906711578369,-6549.400000000001
