date,anchor,Sconv,idx2h,idxHold,Sg,net6
2026-07-07,13:15,0.0618848763406276,-0.3117967884365247,0.04275714636039485,-62.40409207161187,-68.40409207161187
2026-07-07,13:30,0.0693724602460861,-0.29457361252497316,0.11212115254375377,-48.80212954747179,-54.80212954747179
2026-07-07,13:45,0.0692141503095626,-0.295215382832692,0.01595108313205973,-76.50273224043747,-82.50273224043747
2026-07-07,14:00,0.0732978135347366,-0.17710974683053937,-0.25980025769234416,28.1355932203396,22.1355932203396
2026-07-07,14:15,0.072469875216484,-0.16146926585748345,-0.402604810874696,79.97831096651878,73.97831096651878
2026-07-08,10:15,0.0631010606884956,-0.4545217245072952,0.1691112147110596,-91.51586045551473,-97.51586045551473
2026-07-08,10:30,0.0533507950603961,-0.31143214600445335,-0.08237486742794786,-56.281958886715714,-62.281958886715714
2026-07-08,10:45,0.05275434628129,-0.25292283900694157,-0.18420565171753944,-72.29741305465105,-78.29741305465105
2026-07-08,11:00,0.0559403412044048,-0.26503208428740876,-0.28056338136888126,-109.97293500976365,-115.97293500976365
2026-07-08,11:15,0.0541959293186664,0.19060519061728787,-0.32467905863903246,-36.13800627301365,-42.13800627301365
2026-07-08,11:30,0.045668251812458,0.13393934693644027,-0.22486590166637122,-72.68880319421126,-78.68880319421126
2026-07-08,11:45,0.0440860278904438,-0.012370241322789965,-0.13546928965411098,-46.26479793169108,-52.26479793169108
2026-07-08,12:00,0.0398237481713295,-0.06518152599710447,-0.022504672481216126,-85.73364961030221,-91.73364961030221
2026-07-08,12:15,0.0204850398004055,-0.15611691262793492,0.040278353112377374,-141.97449717365524,-147.97449717365524
2026-07-08,12:30,0.0234317798167467,-0.30705553610593794,0.0018639846375290148,-82.25616921269184,-88.25616921269184
2026-07-08,12:45,0.0129920095205307,-0.319425399283757,-0.8521244556113472,9.093861643391302,3.0938616433913015
2026-07-08,13:00,0.0192545261234045,-0.3030049139800206,-1.318702890650414,139.56466069142095,133.56466069142095
2026-07-08,13:15,0.0158630087971687,-0.28453148090437086,-1.4128928844900912,80.11015145825482,74.11015145825482
2026-07-08,13:30,0.0140137933194637,-0.22300610849469438,-1.411889595746385,106.30381630700542,100.30381630700542
2026-07-08,13:45,0.0155251119285821,-0.9864393783184711,-0.7534517920521511,85.60100919084519,79.60100919084519
2026-07-08,14:00,0.0199318528175354,-1.340910793365102,-0.05941692463719006,32.06221433931404,26.06221433931404
2026-07-08,14:15,0.0170097947120666,-1.373183621362828,0.09654302979531515,-127.5947438583127,-133.5947438583127
2026-07-09,10:15,0.0145702697336673,0.6094872846468258,0.15368882006645546,59.94335024043152,53.94335024043152
2026-07-09,10:30,0.0171414073556661,0.7540681660033632,-0.08701592171536099,68.46188954815153,62.46188954815153
2026-07-09,10:45,0.0123602710664272,0.48834665019419354,0.1405435995444293,48.57425564450923,42.57425564450923
2026-07-09,11:00,0.0128502752631902,0.4939942131686026,0.1880071647182513,16.600790513833275,10.600790513833275
2026-07-09,11:15,0.017019560560584,0.23164353252931313,-0.06852216158219626,-126.947040498442,-132.947040498442
2026-07-09,11:30,0.0190468393266201,0.03846601808326078,-0.13759141706251032,-7.882938365275208,-13.882938365275209
2026-07-09,11:45,0.015955850481987,0.012476787773008091,-0.03846529640004759,13.21541120260311,7.215411202603111
2026-07-09,12:00,0.0148042663931846,0.06716945059630497,-0.03636680960392713,-19.86635362109281,-25.86635362109281
2026-07-09,12:15,0.0165584683418273,0.08506134758263784,-0.11532083753705846,38.83688508265291,32.83688508265291
2026-07-09,12:30,0.0132106021046638,-0.224487612338109,0.19148037533469608,11.486790191279518,5.486790191279518
2026-07-09,12:45,0.0135367438197135,0.10202424263225929,0.048465748284742816,-0.0,-6.0
2026-07-09,13:00,0.0149847716093063,0.15157198290669527,-0.011019579039084348,10.82677165354353,4.826771653543529
2026-07-09,13:15,0.0158042535185813,-0.18376397878863138,0.09693486260018425,13.740308175483143,7.740308175483143
2026-07-09,13:30,0.0181639045476913,0.0536254977103745,-0.1794781306976967,47.46023601847159,41.46023601847159
2026-07-09,13:45,0.0221847165375947,0.009981809390979812,-0.04324477615286204,13.335704125178314,7.335704125178314
2026-07-09,14:00,0.0158551260828971,-0.047382381173677324,-0.45116221048692173,-0.0,-6.0
2026-07-09,14:15,0.018638290464878,-0.018497761032298943,-0.3198374818387584,61.1396429444852,55.1396429444852
