Date,Ticker,Direction,Prob_Up,Raw_Return,Net_Return,Score
2023-07-18,SKFINDIA,SHORT,0.4576008,-0.0068051441640734,0.0062051441640734,-0.09960948675870895
2023-07-18,AMBUJACEM,SHORT,0.4576008,-0.0135949875871852,0.012994987587185201,-0.09408386796712875
2023-07-19,ICICIPRULI,SHORT,0.43145832,0.015625,-0.016225,-0.2253105193376541
2023-07-19,DEVYANI,SHORT,0.43145832,0.0002515723270439,-0.0008515723270438999,-0.1793825924396515
2023-07-19,AIAENG,SHORT,0.43145832,0.001497967044725,-0.002097967044725,-0.11103612184524536
2023-07-20,KPIL,SHORT,0.33693114,-0.0065934065934065,0.0059934065934065,-0.09491004049777985
2023-07-20,FEDERALBNK,SHORT,0.33693114,-0.0036469730123996,0.0030469730123996,-0.08174921572208405
2023-07-20,ADANIGREEN,SHORT,0.33693114,-0.0013706279506574,0.0007706279506574,-0.07378698885440826
2023-07-21,WHIRLPOOL,LONG,0.62980306,0.0026640833131508,0.0020640833131508,0.2812301814556122
2023-07-21,MRF,LONG,0.62980306,0.0011303766611621,0.0005303766611621002,0.21662983298301697
2023-07-21,SBILIFE,LONG,0.62980306,-0.0117144274430495,-0.0123144274430495,0.21060438454151154
2023-07-24,PFC,LONG,0.68709016,-0.0062434963579603,-0.0068434963579602996,0.5787636637687683
2023-07-24,WHIRLPOOL,LONG,0.68709016,0.0058944578145163,0.005294457814516301,0.41295555233955383
2023-07-24,RECLTD,LONG,0.68709016,0.0096378504672898,0.0090378504672898,0.2929002046585083
2023-07-25,ATGL,SHORT,0.4737586,0.0373356293049467,-0.037935629304946705,-0.2031267136335373
2023-07-25,THERMAX,SHORT,0.4737586,0.0405311663858884,-0.0411311663858884,-0.15406434237957
2023-07-25,ITC,SHORT,0.4737586,0.0102912196190059,-0.0108912196190059,-0.10910839587450027
2023-07-26,KPIL,SHORT,0.41375452,-0.0072793448589628,0.0066793448589628004,-0.110456183552742
2023-07-26,RELIANCE,SHORT,0.41375452,-0.0054356388845124,0.0048356388845124006,-0.09848964214324951
2023-07-26,THERMAX,SHORT,0.41375452,-0.0124042462184545,0.0118042462184545,-0.0951395034790039
2023-07-27,LUPIN,SHORT,0.49517202,0.0133388481025746,-0.0139388481025746,-0.15418630838394165
2023-07-27,KPIL,SHORT,0.49517202,0.000961692578939,-0.001561692578939,-0.1509498804807663
2023-07-27,SCHAEFFLER,SHORT,0.49517202,-0.009544433750401,0.008944433750401,-0.11146406829357147
2023-07-28,SKFINDIA,LONG,0.7957092,0.0010529482551144,0.0004529482551144001,0.41308915615081787
2023-07-28,NTPC,LONG,0.7957092,0.0050359712230216,0.0044359712230216,0.19515006244182587
2023-07-28,MRF,LONG,0.7957092,0.0058446936540523,0.0052446936540523,0.18127024173736572
2023-07-31,PAGEIND,LONG,0.6763137,-0.0080881536945041,-0.0086881536945041,0.6133216619491577
2023-07-31,PIIND,LONG,0.6763137,0.0043350385414198,0.0037350385414198,0.3669721782207489
2023-07-31,MRF,LONG,0.6763137,0.002932551319648,0.0023325513196480003,0.36399948596954346
2023-08-01,EXIDEIND,LONG,0.5649452,0.0138808559861189,0.0132808559861189,0.30075550079345703
2023-08-01,MRF,LONG,0.5649452,0.0034913338371838,0.0028913338371838,0.293928325176239
2023-08-01,ICICIBANK,LONG,0.5649452,-0.0029541357901061,-0.0035541357901061,0.15348297357559204
2023-08-02,MRF,LONG,0.7440587,-0.0033414659503744,-0.0039414659503744,0.3938261866569519
2023-08-02,KEC,LONG,0.7440587,-0.0615486432825943,-0.062148643282594306,0.26503920555114746
2023-08-02,ICICIBANK,LONG,0.7440587,-0.0025794052195023,-0.0031794052195022997,0.25286686420440674
2023-08-03,GODREJPROP,SHORT,0.4420161,0.0023302582436877,-0.0029302582436877,-0.21809235215187073
2023-08-03,VEDL,SHORT,0.4420161,0.0018912529550827,-0.0024912529550826998,-0.18264855444431305
2023-08-03,SUNPHARMA,SHORT,0.4420161,-0.0302029259084474,0.0296029259084474,-0.1801387071609497
2023-08-04,NAUKRI,LONG,0.62034804,0.0129600829445308,0.0123600829445308,0.6954066157341003
2023-08-04,JUBLFOOD,LONG,0.62034804,0.0100487804878048,0.0094487804878048,0.6319725513458252
2023-08-04,DEEPAKNTR,LONG,0.62034804,0.0096244480825518,0.0090244480825518,0.3160572648048401
2023-08-07,VEDL,LONG,0.6760841,-0.0227443139215196,-0.0233443139215196,0.21475304663181305
2023-08-07,DIVISLAB,LONG,0.6760841,0.0182406360837197,0.0176406360837197,0.2029450684785843
2023-08-07,ADANIGREEN,LONG,0.6760841,-0.0051493305870237,-0.0057493305870237,0.15526945888996124
2023-08-08,STARHEALTH,SHORT,0.40334365,-0.0132065089222545,0.0126065089222545,-0.1510991007089615
2023-08-08,PFC,SHORT,0.40334365,-0.0059990770650668,0.0053990770650668,-0.14634020626544952
2023-08-08,TORNTPHARM,SHORT,0.40334365,-0.0018836998801281,0.0012836998801280999,-0.14203348755836487
2023-08-09,ALKEM,SHORT,0.379744,0.0083911416243536,-0.0089911416243536,-0.11688345670700073
2023-08-09,DEEPAKNTR,SHORT,0.379744,-0.0076647684951584,0.0070647684951584,-0.0966101810336113
2023-08-09,VBL,SHORT,0.379744,0.0006079027355623,-0.0012079027355623,-0.09531713277101517
2023-08-10,WHIRLPOOL,SHORT,0.499978,0.0210512201662644,-0.0216512201662644,-0.2472488284111023
2023-08-10,PIDILITIND,SHORT,0.499978,-0.0225914137101156,0.0219914137101156,-0.11964472383260727
2023-08-10,BHARATFORG,SHORT,0.499978,0.0037431463517503,-0.0043431463517503,-0.0913611575961113
2023-08-11,APOLLOTYRE,SHORT,0.4881006,-0.0371724558196221,0.036572455819622096,-0.39641961455345154
2023-08-11,ALKEM,SHORT,0.4881006,-0.0179594464113292,0.0173594464113292,-0.22082555294036865
2023-08-11,STARHEALTH,SHORT,0.4881006,-0.0068825277647426,0.0062825277647426,-0.20036101341247559
2023-08-14,UPL,LONG,0.63392943,0.0059676044330776,0.0053676044330776005,0.15736794471740723
2023-08-14,ADANIENT,LONG,0.63392943,0.0069753086419752,0.0063753086419752,0.15656083822250366
2023-08-14,VEDL,LONG,0.63392943,0.0002604845011722,-0.00033951549882779995,0.145409494638443
2023-08-16,BHARTIARTL,LONG,0.6698638,-0.0045906211865884,-0.0051906211865883995,0.26329395174980164
2023-08-16,INDIGO,LONG,0.6698638,-0.0020705614875562,-0.0026705614875562,0.19765762984752655
2023-08-16,IOC,LONG,0.6698638,0.0055589870290302,0.0049589870290302,0.18214955925941467
2023-08-17,TCS,LONG,0.5279846,0.0012859856787958,0.0006859856787958001,0.16156616806983948
2023-08-17,HINDUNILVR,LONG,0.5279846,-0.0021436016440833,-0.0027436016440832997,0.1474628448486328
2023-08-17,SHRIRAMFIN,LONG,0.5279846,-0.0008125677139761,-0.0014125677139761,0.11427189409732819
2023-08-18,HDFCBANK,LONG,0.7112528,-0.0002516989680343,-0.0008516989680343,0.1875210404396057
2023-08-18,SUNDARMFIN,LONG,0.7112528,0.010021880128155,0.009421880128155,0.15714779496192932
2023-08-18,IOC,LONG,0.7112528,-0.0056461731493099,-0.0062461731493099,0.13210563361644745
2023-08-21,CHOLAFIN,LONG,0.53900534,0.0005734767025089,-2.652329749109998e-05,0.20511721074581146
2023-08-21,ICICIBANK,LONG,0.53900534,-0.0001049372999633,-0.0007049372999633,0.20156565308570862
2023-08-21,BHARTIARTL,LONG,0.53900534,0.0092656937688209,0.0086656937688209,0.14754284918308258
2023-08-22,VBL,SHORT,0.4248935,-0.0091417655887569,0.0085417655887569,-0.14458142220973969
2023-08-22,WHIRLPOOL,SHORT,0.4248935,0.0211487923914404,-0.0217487923914404,-0.12342008948326111
2023-08-22,THERMAX,SHORT,0.4248935,-0.0019587383528291,0.0013587383528291,-0.08703932166099548
2023-08-23,ICICIBANK,LONG,0.6400304,0.0153296934061319,0.014729693406131901,0.21705450117588043
2023-08-23,HDFCBANK,LONG,0.6400304,0.0063355296502787,0.0057355296502787,0.20642095804214478
2023-08-23,PIDILITIND,LONG,0.6400304,-0.0094637223974763,-0.010063722397476299,0.17920127511024475
2023-08-24,WHIRLPOOL,SHORT,0.48072168,-0.003014616321559,0.002414616321559,-0.16590926051139832
2023-08-24,HAL,SHORT,0.48072168,-0.0117828762175223,0.0111828762175223,-0.16398948431015015
2023-08-24,ULTRACEMCO,SHORT,0.48072168,-0.0092512583765883,0.0086512583765883,-0.1120038777589798
2023-08-25,WHIRLPOOL,SHORT,0.4351262,0.0080049261083743,-0.0086049261083743,-0.11758953332901001
2023-08-25,BAJFINANCE,SHORT,0.4351262,0.0020920502092049,-0.0026920502092049,-0.108323834836483
2023-08-25,BEL,SHORT,0.4351262,-0.0136986301369864,0.0130986301369864,-0.09485028684139252
2023-08-28,HINDUNILVR,LONG,0.61447567,0.0008628127696288,0.0002628127696288001,0.3055165112018585
2023-08-28,SHREECEM,LONG,0.61447567,0.0049372018894895,0.0043372018894895,0.22848400473594666
2023-08-28,HDFCBANK,LONG,0.61447567,0.0031786395422759,0.0025786395422759,0.20344719290733337
2023-08-29,HINDUNILVR,LONG,0.5092424,-0.0070782540306724,-0.0076782540306724,0.29381224513053894
2023-08-29,DEEPAKNTR,LONG,0.5092424,0.0334433077781204,0.0328433077781204,0.2631116807460785
2023-08-29,HDFCBANK,LONG,0.5092424,0.003152187618207,0.002552187618207,0.214760884642601
2023-08-30,ATGL,SHORT,0.4960302,-0.002980284273269,0.002380284273269,-0.08890627324581146
2023-08-30,STARHEALTH,SHORT,0.4960302,-0.0041296060991106,0.0035296060991106,-0.06798287481069565
2023-08-30,NMDC,SHORT,0.4960302,-0.0010416666666666,0.00044166666666660013,-0.06359376013278961
2023-08-31,MARUTI,SHORT,0.48705044,0.0056365931043498,-0.0062365931043498,-0.2217749059200287
2023-08-31,LTTS,SHORT,0.48705044,-0.0061550623976509,0.0055550623976509,-0.2157408595085144
2023-08-31,RECLTD,SHORT,0.48705044,-0.0309509264915496,0.0303509264915496,-0.12816807627677917
2023-09-01,ONGC,LONG,0.7031823,-0.0073550212164074,-0.0079550212164074,0.29651451110839844
2023-09-01,GRASIM,LONG,0.7031823,0.0151345917569529,0.014534591756952901,0.2760608196258545
2023-09-01,HINDUNILVR,LONG,0.7031823,0.0004793480866021,-0.00012065191339789995,0.24902230501174927
2023-09-04,ARE&M,LONG,0.56515163,-0.0006401024163865,-0.0012401024163864998,0.22007043659687042
2023-09-04,HDFCBANK,LONG,0.56515163,0.0044382449911235,0.0038382449911235003,0.17773596942424774
2023-09-04,BRIGADE,LONG,0.56515163,-0.0012662234884456,-0.0018662234884456001,0.17707298696041107
2023-09-05,DEVYANI,LONG,0.6904157,-0.0062312485575812,-0.0068312485575812,0.5784862637519836
2023-09-05,PETRONET,LONG,0.6904157,0.0004510599909788,-0.00014894000902119993,0.19158191978931427
2023-09-05,STARHEALTH,LONG,0.6904157,-0.0009262117937633,-0.0015262117937632999,0.1687813103199005
2023-09-06,SUNPHARMA,LONG,0.78045017,-0.0050544662309367,-0.0056544662309367,0.23111024498939514
2023-09-06,BOSCHLTD,LONG,0.78045017,0.0030910331394167,0.0024910331394167,0.2222541719675064
2023-09-06,MRF,LONG,0.78045017,0.0143816733318873,0.0137816733318873,0.16162312030792236
2023-09-07,BATAINDIA,LONG,0.79253227,-0.0062605898739265,-0.0068605898739265,0.2497619241476059
2023-09-07,MRF,LONG,0.79253227,-0.0067092097575225,-0.0073092097575225,0.22926539182662964
2023-09-07,NESTLEIND,LONG,0.79253227,0.0003654302941715,-0.00023456970582849993,0.16856074333190918
2023-09-08,HAVELLS,LONG,0.5500146,0.0091392431455676,0.0085392431455676,0.3078839182853699
2023-09-08,TATAPOWER,LONG,0.5500146,-0.015353683056114,-0.015953683056114002,0.2333752065896988
2023-09-08,RECLTD,LONG,0.5500146,0.0305460099274532,0.0299460099274532,0.22129079699516296
2023-09-11,CANBK,LONG,0.6164011,0.0222452914133175,0.0216452914133175,0.3200457990169525
2023-09-11,ABB,LONG,0.6164011,-0.002149051285651,-0.002749051285651,0.23354201018810272
2023-09-11,TCS,LONG,0.6164011,0.0020438124298338,0.0014438124298338001,0.16612382233142853
2023-09-12,LAURUSLABS,SHORT,0.39378303,-0.0090322580645161,0.0084322580645161,-0.3483215868473053
2023-09-12,HDFCLIFE,SHORT,0.39378303,-0.0136965795973355,0.0130965795973355,-0.24822065234184265
2023-09-12,WHIRLPOOL,SHORT,0.39378303,-0.0074294205052005,0.0068294205052005005,-0.23979505896568298
2023-09-13,BOSCHLTD,LONG,0.65697217,0.0025750895063807,0.0019750895063807,0.36323297023773193
2023-09-13,GRASIM,LONG,0.65697217,0.0152939933435467,0.0146939933435467,0.36269611120224
2023-09-13,TITAN,LONG,0.65697217,0.0168381665107577,0.016238166510757702,0.291331022977829
2023-09-14,LTTS,SHORT,0.31523862,0.0108280254777071,-0.0114280254777071,-0.2648283839225769
2023-09-14,UPL,SHORT,0.31523862,0.0066119652672667,-0.0072119652672667,-0.15022411942481995
2023-09-14,HINDALCO,SHORT,0.31523862,-0.0101140307387209,0.0095140307387209,-0.09616413712501526
2023-09-15,BAJAJ-AUTO,LONG,0.7039361,0.0145313038766563,0.0139313038766563,0.38604050874710083
2023-09-15,KPIL,LONG,0.7039361,-0.0370534723763034,-0.037653472376303405,0.3246574103832245
2023-09-15,MRF,LONG,0.7039361,-0.0193081761006289,-0.0199081761006289,0.1649446338415146
2023-09-18,RELIANCE,LONG,0.7406298,-0.0036839950880065,-0.0042839950880065,0.2165471762418747
2023-09-18,HINDUNILVR,LONG,0.7406298,0.0068021702162117,0.0062021702162117,0.2075577676296234
2023-09-18,BRITANNIA,LONG,0.7406298,0.0104338275672706,0.0098338275672706,0.14038287103176117
2023-09-20,ICICIBANK,LONG,0.7095325,-0.0008600627339875,-0.0014600627339875,0.2209896445274353
2023-09-20,M&MFIN,LONG,0.7095325,-0.0047611229683138,-0.0053611229683138,0.21132750809192657
2023-09-20,CUMMINSIND,LONG,0.7095325,-0.0105076302001316,-0.011107630200131599,0.2095874398946762
2023-09-21,HDFCBANK,LONG,0.5144085,-0.0063914099450338,-0.0069914099450338,0.2332337498664856
2023-09-21,SHRIRAMFIN,LONG,0.5144085,-0.0003945810864132,-0.0009945810864132,0.207508385181427
2023-09-21,RELIANCE,LONG,0.5144085,-0.005677278270743,-0.006277278270743,0.19317634403705597
2023-09-22,BERGEPAINT,LONG,0.5519671,0.0224174492578006,0.0218174492578006,0.2569342851638794
2023-09-22,SUNPHARMA,LONG,0.5519671,0.0012802966756435,0.0006802966756435,0.19755405187606812
2023-09-22,DABUR,LONG,0.5519671,0.0051915503043322,0.0045915503043322,0.16973313689231873
2023-09-25,RBLBANK,LONG,0.5363777,-0.0074906367041198,-0.0080906367041198,0.2722339332103729
2023-09-25,HINDUNILVR,LONG,0.5363777,0.0065364784215014,0.0059364784215014,0.21660475432872772
2023-09-25,BAJAJFINSV,LONG,0.5363777,-0.0040480708412398,-0.0046480708412398,0.2102581113576889
2023-09-26,DABUR,LONG,0.6385752,0.0032482179915187,0.0026482179915187,0.19274821877479553
2023-09-26,NESTLEIND,LONG,0.6385752,0.0132875747976064,0.0126875747976064,0.13538038730621338
2023-09-26,TCS,LONG,0.6385752,0.0105701698827569,0.0099701698827569,0.11272489279508591
2023-09-27,VEDL,SHORT,0.38255528,-0.0185567010309278,0.0179567010309278,-0.2244606465101242
2023-09-27,RAMCOCEM,SHORT,0.38255528,-0.0089410750834858,0.0083410750834858,-0.08223284780979156
2023-09-27,ABCAPITAL,SHORT,0.38255528,0.0086616373288628,-0.0092616373288628,-0.08125468343496323
2023-09-28,NAVINFLUOR,SHORT,0.37153763,0.0113319024210114,-0.0119319024210114,-0.16330689191818237
2023-09-28,MARICO,SHORT,0.37153763,-0.0227530293784324,0.0221530293784324,-0.15725067257881165
2023-09-28,KEC,SHORT,0.37153763,-0.0155786350148368,0.0149786350148368,-0.07988631725311279
2023-09-29,WHIRLPOOL,LONG,0.5607198,-0.0210589651022864,-0.0216589651022864,0.18708212673664093
2023-09-29,M&MFIN,LONG,0.5607198,-0.0018603077963806,-0.0024603077963806,0.17745737731456757
2023-09-29,INDUSINDBK,LONG,0.5607198,0.0082519307402053,0.007651930740205299,0.15213634073734283
2023-10-03,EICHERMOT,SHORT,0.40237385,0.0057360802450596,-0.0063360802450596,-0.3677740693092346
2023-10-03,MARICO,SHORT,0.40237385,-0.0116329168461869,0.0110329168461869,-0.3579319417476654
2023-10-03,KPIL,SHORT,0.40237385,-0.0069177555726364,0.0063177555726364005,-0.349888414144516
2023-10-04,NESTLEIND,SHORT,0.40978488,0.0186973859105006,-0.0192973859105006,-0.462733656167984
2023-10-04,AXISBANK,SHORT,0.40978488,-0.0214793600632036,0.0208793600632036,-0.287130743265152
2023-10-04,BAJFINANCE,SHORT,0.40978488,-0.0100755667506297,0.0094755667506297,-0.11355900019407272
2023-10-05,SUNTV,SHORT,0.43437868,-0.0029878911778581,0.0023878911778581003,-0.1252378672361374
2023-10-05,AWL,SHORT,0.43437868,0.0035919540229885,-0.0041919540229885,-0.07904873788356781
2023-10-05,ADANIGREEN,SHORT,0.43437868,-0.013031832698053,0.012431832698053,-0.04581112414598465
2023-10-06,HINDUNILVR,LONG,0.766461,-0.0016774502755811,-0.0022774502755811,0.14384068548679352
2023-10-06,BAJAJFINSV,LONG,0.766461,0.0291887793783169,0.0285887793783169,0.13856419920921326
2023-10-06,HCLTECH,LONG,0.766461,-0.0065921697885682,-0.0071921697885681994,0.09809529036283493
2023-10-09,LTTS,LONG,0.6541893,0.0036017849553759,0.0030017849553759003,0.22576026618480682
2023-10-09,CHAMBLFERT,LONG,0.6541893,0.0111358574610245,0.0105358574610245,0.10036810487508774
2023-10-09,ATGL,LONG,0.6541893,-0.0055668016194331,-0.0061668016194331,0.0943896695971489
2023-10-10,PRESTIGE,LONG,0.7144066,-0.0290760139672306,-0.0296760139672306,0.31620368361473083
2023-10-10,BRIGADE,LONG,0.7144066,-0.0059919028340081,-0.0065919028340081,0.30700722336769104
2023-10-10,ESCORTS,LONG,0.7144066,0.0260809470869265,0.0254809470869265,0.25898632407188416
2023-10-11,RELAXO,LONG,0.50201935,-0.0052209276764123,-0.0058209276764122995,0.16857708990573883
2023-10-11,HINDUNILVR,LONG,0.50201935,0.0,-0.0006,0.1455208957195282
2023-10-11,ARE&M,LONG,0.50201935,-0.0032623893117912,-0.0038623893117912,0.1407005488872528
2023-10-12,NMDC,LONG,0.55714864,-0.0027434842249657,-0.0033434842249657,0.3015880882740021
2023-10-12,GAIL,LONG,0.55714864,0.0205086136177194,0.0199086136177194,0.21057768166065216
2023-10-12,RELAXO,LONG,0.55714864,-0.0057351977277693,-0.0063351977277692996,0.18742886185646057
2023-10-13,INFY,LONG,0.7843513,0.0024133468574027,0.0018133468574027,0.44404348731040955
2023-10-13,PHOENIXLTD,LONG,0.7843513,-0.0148394461263586,-0.0154394461263586,0.23976801335811615
2023-10-13,LAURUSLABS,LONG,0.7843513,-0.0105560328955444,-0.0111560328955444,0.22017960250377655
2023-10-16,GNFC,LONG,0.59363616,0.0143637782982046,0.0137637782982046,0.24283431470394135
2023-10-16,POWERGRID,LONG,0.59363616,0.0076923076923076,0.0070923076923076,0.13410112261772156
2023-10-16,TCS,LONG,0.59363616,-0.0076945841965078,-0.0082945841965078,0.11228623986244202
2023-10-17,MFSL,LONG,0.59092367,0.0054668238825168,0.0048668238825168,0.1829080432653427
2023-10-17,ATUL,LONG,0.59092367,-0.0026091167308707,-0.0032091167308707,0.13534286618232727
2023-10-17,MRF,LONG,0.59092367,-0.0139498922648957,-0.0145498922648957,0.1164790615439415
2023-10-18,CIPLA,LONG,0.7814005,0.0040922619047618,0.0034922619047618,0.24147872626781464
2023-10-18,SIEMENS,LONG,0.7814005,-0.0196188340807175,-0.0202188340807175,0.1621074378490448
2023-10-18,HINDUNILVR,LONG,0.7814005,0.0,-0.0006,0.15230239927768707
2023-10-19,INDUSINDBK,LONG,0.5601006,-0.0081509640741122,-0.008750964074112199,0.19020332396030426
2023-10-19,BRITANNIA,LONG,0.5601006,0.0064225795176511,0.0058225795176511,0.18373824656009674
2023-10-19,TATACONSUM,LONG,0.5601006,0.0143430866322431,0.0137430866322431,0.16544990241527557
2023-10-20,IGL,SHORT,0.4329997,-0.0263348634935974,0.0257348634935974,-0.3971775770187378
2023-10-20,PAYTM,SHORT,0.4329997,-0.0091497320796684,0.0085497320796684,-0.10624178498983383
2023-10-20,ITC,SHORT,0.4329997,-0.0014818192180553,0.0008818192180553001,-0.1014302521944046
2023-10-23,DABUR,LONG,0.56155366,-0.0055555555555555,-0.0061555555555555,0.14220650494098663
2023-10-23,POWERGRID,LONG,0.56155366,-0.0131090774177591,-0.0137090774177591,0.14171841740608215
2023-10-23,RELAXO,LONG,0.56155366,-0.012174875484228,-0.012774875484228,0.13821367919445038
2023-10-25,BRITANNIA,LONG,0.7800952,-0.0098679882461295,-0.0104679882461295,0.45030659437179565
2023-10-25,BHARTIARTL,LONG,0.7800952,-0.009959306061255,-0.010559306061255,0.19080568850040436
2023-10-25,POLICYBZR,LONG,0.7800952,0.0257163850110213,0.0251163850110213,0.17065197229385376
2023-10-26,ADANIPOWER,LONG,0.60734236,0.1083123425692695,0.1077123425692695,0.3324592411518097
2023-10-26,AWL,LONG,0.60734236,0.0210509400610638,0.0204509400610638,0.22628921270370483
2023-10-26,KEC,LONG,0.60734236,0.0428736964078795,0.042273696407879494,0.18153969943523407
2023-10-27,POLICYBZR,LONG,0.6419019,-0.024604569420035,-0.025204569420035,0.2488478720188141
2023-10-27,STARHEALTH,LONG,0.6419019,-0.0083621927527663,-0.0089621927527663,0.23325134813785553
2023-10-27,SHRIRAMFIN,LONG,0.6419019,-0.011095523530162,-0.011695523530162,0.2304789274930954
2023-10-30,SUNDARMFIN,LONG,0.5824873,-0.0177987255616365,-0.0183987255616365,0.22728437185287476
2023-10-30,STARHEALTH,LONG,0.5824873,0.0004253509145044,-0.00017464908549559994,0.1918821930885315
2023-10-30,BPCL,LONG,0.5824873,0.0089463220675944,0.0083463220675944,0.12804536521434784
2023-10-31,SUNPHARMA,SHORT,0.41254365,0.0057937427578216,-0.0063937427578216,-0.3265553414821625
2023-10-31,SIEMENS,SHORT,0.41254365,0.0245084506610226,-0.0251084506610226,-0.27411291003227234
2023-10-31,WHIRLPOOL,SHORT,0.41254365,-0.0021387106630003,0.0015387106630003,-0.08999612927436829
2023-11-01,BRITANNIA,LONG,0.5542245,-0.006152137952913,-0.0067521379529129994,0.45394957065582275
2023-11-01,MFSL,LONG,0.5542245,0.0030467163168583,0.0024467163168583003,0.24883539974689484
2023-11-01,RELIANCE,LONG,0.5542245,-0.002304347826087,-0.002904347826087,0.21454058587551117
2023-11-02,RECLTD,LONG,0.7354212,-0.006578947368421,-0.007178947368421,0.3177304267883301
2023-11-02,LUPIN,LONG,0.7354212,0.0007694938440492,0.00016949384404920005,0.23984922468662262
2023-11-02,BRITANNIA,LONG,0.7354212,0.0136556973360197,0.0130556973360197,0.18839454650878906
2023-11-03,MRF,LONG,0.5232523,-0.0296344071115735,-0.0302344071115735,0.22397251427173615
2023-11-03,APOLLOHOSP,LONG,0.5232523,0.0093919727064173,0.0087919727064173,0.1343948245048523
2023-11-03,CONCOR,LONG,0.5232523,0.0102902374670184,0.0096902374670184,0.12753018736839294
2023-11-06,NYKAA,LONG,0.6387459,0.0064846416382251,0.0058846416382251,0.432125449180603
2023-11-06,DEEPAKNTR,LONG,0.6387459,0.0318259570674825,0.0312259570674825,0.42543333768844604
2023-11-06,AARTIIND,LONG,0.6387459,0.0181672988620482,0.0175672988620482,0.29087507724761963
2023-11-07,BHARATFORG,SHORT,0.43219706,-0.0112676056338028,0.0106676056338028,-0.22741270065307617
2023-11-07,ONGC,SHORT,0.43219706,-0.0216258467952058,0.0210258467952058,-0.08954446762800217
2023-11-07,LALPATHLAB,SHORT,0.43219706,-0.0026217228464419,0.0020217228464419,-0.07367312163114548
2023-11-08,APOLLOTYRE,LONG,0.5891741,0.0073837066207236,0.006783706620723601,0.2846057415008545
2023-11-08,ICICIBANK,LONG,0.5891741,-0.001919795221843,-0.002519795221843,0.12965801358222961
2023-11-08,BALKRISIND,LONG,0.5891741,-0.0097721113104554,-0.010372111310455399,0.1267334669828415
2023-11-09,PIIND,SHORT,0.43677664,-0.0142719800679748,0.0136719800679748,-0.39033573865890503
2023-11-09,PRESTIGE,SHORT,0.43677664,0.0106519957860236,-0.0112519957860236,-0.12018963694572449
2023-11-09,GNFC,SHORT,0.43677664,-0.000455373406193,-0.00014462659380699996,-0.06682083755731583
2023-11-10,HINDUNILVR,LONG,0.76206756,0.0055007280375343,0.0049007280375343,0.24400828778743744
2023-11-10,M&M,LONG,0.76206756,0.0033973161202649,0.0027973161202649002,0.22685258090496063
2023-11-10,MOTHERSON,LONG,0.76206756,0.0033973161202649,0.0027973161202649002,0.22685258090496063
2023-11-13,LUPIN,SHORT,0.45703328,-0.0078343355636486,0.0072343355636486,-0.18321950733661652
2023-11-13,NMDC,SHORT,0.45703328,-0.0117317457538084,0.0111317457538084,-0.11073974519968033
2023-11-13,TIMKEN,SHORT,0.45703328,-0.0105686965274283,0.0099686965274283,-0.10540466010570526
2023-11-15,BALKRISIND,LONG,0.6742262,-0.0003037321082806,-0.0009037321082806,0.3967686891555786
2023-11-15,COFORGE,LONG,0.6742262,0.0147268408551068,0.0141268408551068,0.26850414276123047
2023-11-15,HINDALCO,LONG,0.6742262,-0.0058979652020053,-0.0064979652020053,0.24736639857292175
2023-11-16,BOSCHLTD,SHORT,0.39900175,0.0106136735730819,-0.0112136735730819,-0.6347970366477966
2023-11-16,BAJFINANCE,SHORT,0.39900175,0.0151724137931035,-0.015772413793103502,-0.13584528863430023
2023-11-16,HAL,SHORT,0.39900175,-0.0048629219818168,0.0042629219818168,-0.11237466335296631
2023-11-17,HDFCLIFE,SHORT,0.464055,-0.0029043106083768,0.0023043106083768003,-0.15449443459510803
2023-11-17,TORNTPHARM,SHORT,0.464055,0.0042820853997822,-0.0048820853997822,-0.09354712814092636
2023-11-17,BOSCHLTD,SHORT,0.464055,-0.0069642857142856,0.0063642857142856,-0.07735967636108398
2023-11-20,LALPATHLAB,LONG,0.6662212,-0.0011049723756906,-0.0017049723756906,0.21676018834114075
2023-11-20,HINDUNILVR,LONG,0.6662212,-0.0026456078930617,-0.0032456078930617,0.15400971472263336
2023-11-20,ITC,LONG,0.6662212,-0.0054707089126965,-0.0060707089126965,0.13452556729316711
2023-11-21,RECLTD,LONG,0.5797452,0.0014749262536872,0.0008749262536872001,0.2620100677013397
2023-11-21,TIMKEN,LONG,0.5797452,-0.0081233111839981,-0.0087233111839981,0.25376206636428833
2023-11-21,VOLTAS,LONG,0.5797452,0.0008285984848486,0.00022859848484860007,0.19098766148090363
2023-11-22,POWERGRID,SHORT,0.4641711,-0.0033034450212364,0.0027034450212364003,-0.17578643560409546
2023-11-22,HDFCLIFE,SHORT,0.4641711,-0.0032779557475972,0.0026779557475972,-0.08214512467384338
2023-11-22,OFSS,SHORT,0.4641711,-0.0128417723959739,0.012241772395973901,-0.06988797336816788
2023-11-23,ICICIGI,SHORT,0.42423028,-0.009280342234182,0.008680342234182,-0.08246709406375885
2023-11-23,HDFCLIFE,SHORT,0.42423028,-0.009672619047619,0.009072619047619,-0.07336389273405075
2023-11-23,TORNTPHARM,SHORT,0.42423028,0.0077484156403204,-0.0083484156403204,-0.0707104429602623
2023-11-24,PAYTM,LONG,0.721917,-0.0033407572383074,-0.0039407572383074,0.2973475754261017
2023-11-24,ULTRACEMCO,LONG,0.721917,-0.0062443108356476,-0.0068443108356476,0.2431163191795349
